author_id;publication_id
1511;137416
1512;184576,179412,175208,174933,170002,152844,143842,123686,122326,117611,110463,108546,100290,99048
1513;180302,174203,171730,169226,152416,119214,106084,93063
1514;161407,145864,145742,140829,139584,131329,124904,121118,120608,120602,120587,112147,112058,105707,105289,105096,97468
1515;181967,185417,181973,174168,169810,153699,150976,146403,146399,141970,141467,163704,139190,126173,119178
1516;185081,176030,172203,172202,171139,169157,142899
1517;173215,173206,150390,135663,135565,133688,127202,126054,125865,125843,125395,122629,122622,122612,115461
1518;186439,176191,176012,175971,174796,169194,169181,168570,165080,156990,153895,145469,144512,138212,137174,137152,130397,137172,129590,128309,128303,125942,117793
1519;162673,127288,108539,107929,106926,116628,114472
1520;143857,131562
1521;178289,144335,143747,130958,130208,130133,119875,119634,119590,119586
1522;148126,148116,140407,139718,139357,138077,138076,138074,138073,130555,130183,130159,126325,117483
1523;130839,121054,104077,104008
1524;179651,108104,108103,99126,114495,113781
1525;175638,172344,152968,152965,152970,144497,137540
1526;151694,149522,148383,139396,130971,120402,115479,115467,114403
1527;138742,138741,138740,135585,135579,135514,125886,121989,113381
1528;135577,135576,130006,115561
1529;126764,126763,120717,109086
1530;140766,126704,126703
1531;185087,166860,166741,166739,166738,166737,143843,135577,135576,135558,130006,115561,115437
1532;179884,178937,164589,152572,144905,147488,145368,145367,144994,143853,143697,136012,136010,135987,135981,132919,132901,128795,128787,128692,128545,128472,128373,128372,128371,128227,128205,128189
1533;185071,176298,169753,148075,147027,143884,140853,130151
1535;184226,184197,179092,177353,170007,165392,165391,165388,165387,165383,155060,147260,147259,147218,147214,145700,140094,138839,138838,138336,138323,138220,138006,137105,135910,135368,135365,135364,135217,132225,131609,130771,129068,126064,125913,122165,122148,122125,122124,122114,122022,121888,121877,121850,121848,120107
1536;135232,135900,118940,105628
1537;182483,179703,177031,176912,174515,164717,164529,164619,164616,164550,164547,152803,147722,144129,128893
1538;161762
1539;115000,113320
1540;165893,165892,141817,113336
1541;157128,144698
1542;176432,175934,167139,165160,151261,151020,142259,140316,140210,139871,139744,138802,138350,130643,130623
1543;183388,183378,152572,145368,143993,128789
1544;177868,169546,149632,147384,117102,117092,108388
1545;186479,164018,153658,171840,163361,141682,129741,125160,125120,109414
1546;173631,171094,165950,164887,164885,164844,156220,155246,152539,152538,144959,143697,143693,143687,139263,136033,136031,128768,128207
1547;181160,175515,174933,172409,172407,170078,170063,170018,165088,162895,162009,145021,145005,143930,141954,145018,136403,135692,135686,142622,133442,133385,131778,131774,131434,131170,127864,127309,127308,126411,123679,122245,117611,116990,116689,114527,133443,111349,110494,110463,108550,134012,112152,102957,102955,134009,98801
1548;184717,183502,177804,175501,165140,156920,156916,156912,154592,154591,154590,154105,153826,153748,152138,145902,145891,145882,144410,144397,139311,138530,163613,130432,129955,129352,129239,129237,129236,122402,122400,119733,114399,114068,114066,114063,113300,108321,102189,99296
1549;185691
1550;182455
1551;181923,178288,168939,152898,149659,127580,117773,116474,114661,110940,116863,105115,116864
1552;179976,174483,162294,139936,135901,131416
1553;174484,172786,151275,150549,139937,135901,131418,123061
1554;174804,174802,170575,167448,153079,153075,139211,126780,123641,120717,120713,120708,118836,118803,118354,115237,108971
1555;183389,183388,183258,181864,180683,179884,179836,178937,178773,177614,177505,177482,177031,176019,175481,172997,172369,172043,171895,169942,165913,169929,169879,168081,166526,165191,164749,164717,164697,164662,164635,164591,164589,164587,164533,164529,164525,164023,157017,155194,155127,154620,153491,152856,152643,152573,152572,152571,152569,152562,152561,152560,152557,152552,152550,151724,144905,144904,147488,145373,145368,145367,144994,144982,144963,144555,143993,143901,143878,143854,143853,143847,143697,138890,137613,137610,136015,136012,136010,136001,136000,135999,135988,135987,135981,135980,135978,135977,135974,132920,132919,132901,130301,129122,129119,128913,128797,128795,128792,128791,128790,128789,128787,128776,128774,128768,128552,128545,128539,128478,128472,128373,128371,128227,128207,128205,128189
1556;183642,181378,175224,166324,152769,138505,130462,121765
1557;184808,184792,182909,139816,139815,139813,139811,139181,128573,108916,108912,108900,92339,92169,92013,91900,91779,91774
1558;183448,177528,168700,167550,167118,164854,153241,160644,154767,143602,140178,117337,117056,115709
1559;185978,185973,148632,143267,138153,137695,134182,128630,127782,134770,123022,120070,115709,114027,143058,105539
1560;129843,123413,119188,119184,119182,119179,115161,109719
1561;180320,142043,122462,101394,100636
1562;152731,146445,112540,109735
1563;167358,164813,135056,129133,125898,122854,120446,119389,134780,128071,112679,112560,112315,112082,123548,106030,105857,105850,105558,106096,94248,94244,107763
1564;166502,164904,146461,142569,117938,116050
1565;179828,164143,163826,178575,152404,144187,136131,137552
1566;176010,175552,172355,138943,138166,134342,115939,109736,101390,100664,100663,100651,100758,100710,100696
1567;166226,165080,142153,125940,129444,114457
1568;173628,147126,146131,137210,137155,134265,130696,123339,120920,120661,120483,120477,118615,117113,116806,116244,116242,116196,109818,109590,109589,108842,108536,108518,105571,101604,101602,101601
1569;145234,137882,132871,116647,116642,110843
1570;176477,168387,168375,146769,134360,134359
1571;162294,153576,152533,139934,139318,135901,124963,123055
1572;101026,165490,92190,91474
1573;183548,178143,166038,144589,135317,127767,126985,122150,116272
1574;174102,173716,168843,163561,163547,162261,151616,149725,146149,163652,140625,129915,113161,113053,112835,111049
1575;163547,147052,140621,140460,141424,130033
1576;180725,163488,144377,139813
1577;134639,134617,128240,116078,118028,104772
1578;176445,170762,160766,160765,152821,152820,152817,152802,137035,137033,136932,136582,136531,137036,129627,126033,126032,126031,122164,120183,118160,115424,114137
1579;184335,182090,176546,177700,167437,170861,166064,166063,154291,150381,142789,140254,136155,134268,131878,131873,125530,123101,119104,117539,116907
1580;168670,144938,137430,137017,128605,128528,122060,121974,121971,117347,103903,103840
1581;179156,164148,163032,160715,156109,156104,156061,153343,152527,157984,146166,144770,144542,144532,144526,144427,139543,138577,138142,136487,135514,133688,130211,130203,130149,127319,127206,126481,126054,125886,125866,125865,125843,123292,123218,122614,122597,120787,119958,119266,119262,119257,119248,119016,118388,118156,117772,114564,114558,114387,112802,112799,110587,110572,110571,108538,108255,108246,108245,108240,107082,106463,99521,99494,95588
1582;131400
1583;186893,181308,174129,173370,176523,171730,163326,143448,131192,107379
1584;173729,141929,131051,116425,112518
1585;185458,169972,169970,170050,136673,136377,136376,114574,116895
1586;185315,175907,137970,137968,135882,127559,119883,116779,112250
1587;179283,154922,126414,115566
1588;180543,175159,165449,141115,141084,141104
1590;180416,176275,144333,118831
1591;176882,176881,174706,173065,165307,155330,155005,155643,155293,155029,155000,147439,147251,147104,146461,130068,130064,130047,130043,129686,129682,123171,123032,120468,120173,119494,119486,119405,119401,119265,113443,113463,113441,113437
1593;168554,166145,163282,151578,150331,137383,135074,134333,126197,126192,125132,135533,105008
1594;186011,185083,185081,184050,176030,172203,171139,169157,161047,152101,142900,136834,126768,111342,111307,104348,103310
1595;185580,183468,183420,183419,183346,183326,183319,182929,181067,176752,176730,176727,176726,176725,176722,176666,176665,176658,156195,156194,156190,156189,156188,156187,156186,156176,147503,147502,147501,147500,139967,139884,139808,139806,139803,130618,130616,130615,130270,130267,130266,129514,129541
1596;162281,110743,107730,124103,97545,124102,150592
1597;176079,153412,139635
1598;182683,130499,112953,100609,100775
1599;134403
1600;163282,157402,154378,150331,149038,142683,142675,137638,137383,135079,135074,126861,126856,126192,124241,135533,135518,135516
1601;185898,175914,175913,175880,172510,167205,164922,157329,147415,146178,137976,137947,135825,131533,127005,118671,115215,106681
1603;182247,141816,133057,132191,131368,130492
1604;166341
1605;175324,162667,150638,128294,122425,118880,113806,98301
1607;147771,110919,101315
1608;183876,179981,179980,177289,177286,177283,172828,172785,165359,165333,160761,160960,157215,157204,153648,149346,147182,147181,147135,147042,144439,144433,144432,139697,139692,139530,139493,163557,133510,130457,130446,130445,130420,129579,129576,126189,110662,110632,109864,109330
1609;184792,182909,180727,180742,180741,175580,175579,169315,169268,167731,163488,159227,151849,139810,133031,133017,129074,128365,128360,118622,118630,112276,108918,108917,108916,108915,108912,108899,108893,134781,92168
1610;186252,176546,172646,167437,177708,177702,171443,170864,166064,166063,166061,164947,154435,154292,150383,148885,147257,147256,143315,177726,143358,140443,140254,140086,137236,136576,136155,132274,131985,137849,131878,129556,127564,127533,127439,125820,125814,131992,131989,131807,123101,122469,119767,119764,117221,116903,135049,107325,132318,132165,104964,132324,117235,117107,117080,102407,117415,117414,117078,108122
1611;182186,176465,123387
1612;166141,166140,127069,98550
1613;184458,146149,132965,124562
1614;115179,107324
1615;155563,128165,125347,123248
1616;166274
1617;176418,175920,173675,153774,153088,148800,148618,148445,139426
1618;166274,126973,106720,105191,93865
1619;185895,185813,185712,182160,181576,181546,181538,175215,165397,137839,137522
1620;185695,185689,140934,121567,110502
1621;186167,182788,181907,178964,178924,176896,173652,172771,172349,172149,171404,169965,168434,168375,154688,151283,151050,149005,148728,145914,137136,132678,126593,124484,118738,118733,115256,115255,115160,114778,112380,112372,112209,112185,112184,112053,112052,112031,111852,106310
1622;185923,167722
1623;170787,162436,152499,146578,138021,134760,125060,118147,118016,118003
1624;186349,184414,182964,181776,176998,171901,164502,164064,156700,156699,145491,139718,139395,139349,139348,138074,126905,126323,127872,127825,118035,116034,116000,115983,115982,114101,108666,107854,102308,102283,102173,100825
1625;172531,169437
1627;166579,178353,178350,173897,166953,166951,166950,164633,154353,154352,154350,164452,153834,153581,149965,148480,148052,146658,146427,146006,136226,135409,151610,132755,130911
1628;186209,167358,160412,160410,153455,149029,148891,146645,137662,136106,120446,119389,123288,113899,101397,100643
1629;180330,179126,152370,143903,142683,142680,142676,138188,138181,137390,137388,136204,136203,135081,135079,126899,126892,126888,126193,135523
1630;131486,98091,92846
1634;138549
1635;142519,142058,142048,142025,136062,132570,131073
1636;143963,140477
1637;175223,172740,160421,155818,150268,150267,151562,147296,147295,143864
1638;171194,171157,123247,114479,114295,114293,105109,102778,93508,92615
1639;166222,156696,152288,150178,145466,142170,140879,140462,135887,135886,129612,125648,113024,143996
1640;174793,170227,163528,156968,147250,136427,136313,129615,123240,116537,115510,133457
1641;185998,184168,174696,174748,167437,160263,143677,143358,139675,136155,132477,132447,132172,131935,127129,131989,120794,112385,112340,107325,100666,100592
1642;108793,106835
1643;186719,176355,171076,166044,156093,154885,154477,153481,152172,150506,150504,148811,144445,143779,141624,141613,140717,136407,136302,136051,135662,135456,135203,140698,131394,131158,130320,130260,135837,135836,124719,123686,122837,122783,122753,122326,122317,117621,117584,117518,117514,117194,116993,116228,111181,110485,110481,110468,109917,109817,108542,103001,102997,102961,102946,100293,100292,99358,98804,98799,98682,98681,98678,92248,92223,92220,91978,91508,124118
1644;181639,181339,181328,179784,179783,174422,176304,174283,172688,164881,155184,155091,179755,147161,145645,176286,139889,139337,179734,159159,131001,118232,117995,117962,109495
1645;141954,133710,124668,119471,119335
1646;185998,185993,181946,178959,162646,161411,161407,160263,156942,143787,143677,143358,139675,138943,134029,132172,131667,127129,131989,125933,100666,100592
1647;178738,180280,176330,175310,180181,172682,172681,171082,170951,170530,165044,161009,161004,155331,153006,144478,141756,140705,140125,138616,132164,144476,142564,135130,135128,135127,131560,131219,129177,128987,128737,125289,142556,125209,125185,125183,122559,122317,118180,116670,116668,125931,114534,114384,114214,114069,114000,111344,111313,125929,125925,107143,106582,135131,125921,94971,94967,94936,94934,94740,94705,94546,94498
1648;155749,139568,127759,119668,112340,108342,106810
1649;162899,126250,116805,112540
1650;186470,184554,186439,183417,176335,176091,174787,173772,165080,164475,163523,153895,152061,148708,144512,138989,138230,138212,138167,138163,137152,130397,141479,137172,132290,130085,129954,129450,128304,128301,127929,127791,125942,125908,122698,121065,121062,121037,121035,117803,117802,117793,117792,117789,117786,117782,115020,133452,108940,106685,106273,104862,104502,102131,100919,100908,100679,96648,95386,95385
1651;126361,124638,97906
1652;184083,176343,174571,174329,168745,165899,165885,165379,171392,162306,160997,160995,146875,128534,125994,122957,122346,122338,115945,111125,110905
1653;184647,175162,175015,175006,166484,164572,157485,154093,151651,151646,151478,145538,141626,141620,140615,140614,140541,140233,140232,140227,137268,137183,137170,131110,127615,127614,127613,127470,124793,122540,122522,120060,111158
1654;180898,180897,179891,179549,178792,178791,179676,179671,172040,168973,136516,125442,125042,116788
1655;116740,118380,106785
1656;185993,170788,163180,148329,143315,143673,140443,139675,139591,136155,134029,127082,131807,116881,115850
1657;184888,160808,141188,132140,130887,126092,125969,124470,95160
1658;182253,181557,179804,177317,166109,147925,147668,143669,127536,123357,113143,112970,108398,106845,124726
1659;135660,111561,111559
1660;183028,167834,165914,161262,160446,154000,152725,149875,147142,146928,142174,138901,138459,138425,122635,118024,117552,108310,108114
1661;182247,165893,165892,141817,141843,134671,132188,131303,131264,124801,124800,124774
1662;165280,165272,161129,152115,147088,139546,139539,130784,108098,108061,108060,108059
1663;176132,126975,105342
1664;164474,124715,123365,115851,113071,104128,104023,98782
1665;181639,179783,174422,174344,174283,155315,156994,155319,155213,155184,155091,153910,179755,151601,146973,146926,140046,140020,159110,133569,129323,117995,117962,117948
1666;187229,185049,153181,187230,141488,143064,132243,129191,127549,127462,125288,121031,118936,118933,113958,113957,143085,126069,105416,105419
1667;185605,181639,179783,174422,174392,174178,170743,167825,166768,162988,155315,155319,155184,155122,159046,142500,140053,139981,139978,139775,179734,159159,159110,133571,131021,159118,117993,117958,109545,109353
1668;173387,172119,154090,147644,147642,146900,136868,130089,126475,124413,118585,116537,115510,133457
1669;139165,149827,141480,139207,134418,131323,129936,123416,120618,120567,120080,118569,118553,117745,109954,108737,105505,103455
1670;181377,153752,145696,140819,140628,139064,138902,138901,132853,126436,125789,125746,138641,121821,121634,121099,120106,116516,116515
1671;184457,179412,174933,173479,165088,148044,145005,143699,145018,141624,135699,126411,116689,111349,112152
1672;183448,177528,167543,167533,154517,153154,160863,154709,151793,151356,151349,151340,148729,160644,154767,154711,143028,142985,141027,140178,154775,154774,154770,128508,128485,128466,160615,133001,132916,117337,117056,115709,143058,103611
1673;180257,170716,168717,162401,128351,128288,124689,116147,113612,106337
1674;182656,182619,173142,169770,169768,153539,145328,128906
1675;183282,183185,176756,176451,176443,176399,175331,175309,168409,168221,168174,167630,167585,160928,160921,160842,160836,160834,160832,160706,149666,147936,147929,147922,147896,147894,147611,143800,142027,142022,142021,142019,139947,133075,133074,133071,133042,133041,133039,129632,129545,127208
1676;186541,173675,168426,157267,156722,153774,148799,147274
1677;179475,162377
1678;170062,156818,156810,138806,138804,138607,130579,118287,118286,118285
1679;185842,182867,171752,157368,154825,124580,119101,112306
1680;186150,186643,184637,182803,182709,181978,182268,173241,173240,169894,168128,164829,163175,167003,167002,148670,148590,147377,147367,147359,139560,141718,141717,140205,140186,139739,138414,138354,137213,137212,128511,128430,125839,119912,119906,117385,103505,103495,107065,105663
1681;184502,180383,164455,162683,161225,161224,161217,161197,157176,157148,152433,152364,151258,150225,150106,136551,132223,130940,130869,130863,121473,121393,121383,121284,111816,111498,111456,104159,99148
1682;180247,180103,171854,170517,168644,166588,157391,134235,134295,127765,143285,134230,123267,116119,115659,143292,143291,110438,143664,143297,143295,143294,138588,103047
1683;145577,131628,131627,131626,131625,131624,131620
1684;152720,139391,133514,115077,115076
1685;186476,182483,176589,171888,171882,152543,146071,134355,135985,135984,130581,119627,115747,105761,105434,104991
1687;172062,171761,153475,149462,145353,145351,145038,141123,139988,125460,119845
1688;174185
1689;186203,169138,169115,161188,158805,149398,139468,138946,138389,128161,118174
1690;144565
1691;143360,140058,143366,132500,115942,115400,106843,101392,165619,100659,100762
1692;183610,182878,182220,181846,180335,174682,166726,166547,166373,166292,145715,103456
1693;162686,162262,152404,146743,144737,140374,137543
1694;176765,161114,142946,136105,131090
1695;151415
1696;146104,144336,144335,143747,139429,138578,138576,130212,130208,130205,130199,130192,130133,119877,119876,119875,119874,119634,119591,119590,119588,119586,119580,119579,109926,109689,109370
1697;184805,184799,184792,182909,175620,180742,175730,175615,175592,169315,169282,159048,168307,133015,133014,108913,108911,108895,108894,92643,92118,91771
1698;175349,171930,172078,168884,138767,135314,133189,132750,132500,132238,132226,121124,115107,112966
1699;155805,152533,148485,150338,148658,141284,128396,106720,98832
1700;143509
1701;177572,168498,167242,152280,149849,148494,144359,143500,140197,137985,132105,132103,131311,129143,128378,127446,126979,125624,125623,122871,122362,121422,117042,110686,109628,109625,107420,107006
1702;168859,167581,166058,142187,141672,140255,139326,131930,131929,131343,131342,127442,127441,125862,122465,117780,116840,116833,116691,117415,117414,117078,116967
1703;184741,184738,161322,136191,135688,93096
1704;145719,132185,126709,122363,120500
1705;136552
1706;182253,182252,182250,177316,174974,155824,152464,151070,147925,147771,144833,137811,125824,124919,123357,122916,122581,116402,116038,116037,115651,110918,110917,107111,106877,106876,106814
1707;185791,184589,187311,176780,176775,168936,162404,157447,152533,150572,163541,141062,137665,163539,126827,124454
1708;184888,160808
1709;174180,174129
1710;165089,163753,147989,151641,149939
1711;183040,178234,176298,175714,174213,167080,167061,163147,160256,159200,148230,140414,139824,124511
1712;131906
1713;151061,150746,150744,143509,150776,150778,150745
1714;133592
1715;186980,186055,186961,151430,149005,147090,137563
1716;135281,133811
1717;135460
1718;184169,176782,176333,176091,176061,175951,173288,172194,168801,168531,164583,160647,152061,151981,145363,144173,138324,121069,121035
1719;144713,104884
1720;151257,91450
1721;145045,140311
1722;172857,108062
1723;185067,166038,155705,141385,131863
1724;184969,182838,171186,168942,166158
1725;181155,173478,151273,151269,143701
1726;125108,124882,116582,115920,114891
1727;119929
1728;177003,164395,145866,138078,105629
1730;163397,150817,146800,145611,145328,141102,140546,138669,155998,135317,131116,128390,127767,126985,128216,122150,120213,134160,109832,109824,109805
1731;185765,184480,184478,184477,175551,172995,166964,163354,163188,162530,155001,154835,154827,152657,142845,141021,138314,136416
1732;186534,179290,175351,171764,170870,167766,157310,157308,149260,142049,129511,131044,127665
1733;172266,169848,165252,150010,138125,122623
1734;185425,182208,182129,160670,153417,141213,141038,135872
1735;152723,149322,142168,131843,123302,120030,118103
1736;140819,140628,139064,138902,138901,132853,125789
1738;168232,160623
1739;182186,182150,182146,174793,173736,176782,176530,176331,175829,169117,169100,166224,166206,164000,156968,155317,149305,131220,128305,121067,119048,117813
1741;186879,181251,172621,168735,179790,160544,153664,152577,163541,144178,134640,133504,134614,134612,133410,129408,126610,126584,124708,123305,120872,113604,118028
1742;175437
1743;176539,141195,141034
1744;172355,165990,140441,137162,134271
1745;179630,162178,168567,138538
1746;184397,184396,183612,183611,181680,180784,180404,175945,175935,175931,173329,173325,173306,173288,173281,166908,166887,162513,156346,154126,152793,152262,146036,138655
1747;186609,167248,165213,155684,139841
1749;184125,166634,153741,146295,143112,134392,132788,117560
1750;154655,177920,141716,177916,131317
1751;171719,131328,131327,126708,128385
1752;187147,172132,171759,167446,144886,144885
1753;145403,131845,133186
1754;177708,154292,150383,143313,142387,134274,125525
1755;138654,133333,129797,133332,132918,121552,115767
1756;184283
1760;176996,176668,169598,162262,152996
1761;181675,181639,181612,179783,174426,174175,172840,172824,164882,155315,156994,155184,153908,176301,151571,176285,140020
1762;114252
1763;162482,142038,134736,125402,123041
1764;178067,178066,144841,127971,182342
1765;184335,166160
1767;176773,136512,123719
1768;154030,154029,150995,140275,139194,139171,139167,139164,163656,163500,124475,108116
1769;183788,182393,181711,181708,181553,181550,172836,165173,162989,157000,174412,142270,140052,140038
1770;179703,178729,177031,176589,174515,166501,164529,164617,155127,152544,152543,146071,134355,135985,130581,119627,115747,105761,105760,105434,105433,104991
1771;171668,170919,166447,164426,135232,135900
1773;173128,172206,170971,169172,165007,157405,154557,153538,145595,137378
1774;183398,138761,134842,128236,126336,126335,117835,117070,113877,113876,113873,113872
1775;166038
1776;164112,130708
1777;184647
1778;185951,185766,180527,168354,157380,151130,139420
1779;185588,184647,183501,183483,183214,183063,183062,183061,183046,182991,182990,178557,178556,178555,178551,178541,178534,178532,178529,178523,178521,178519,178518,178517,178516,178513,178506,178497,178495,178358,178357,178356,167554,167538,167523,167512,163206,161994,161992,161991,161990,160249,159189,155523,155489,154149,151443,146803,144166,141653,141395,140497,138667,137287,127497,127494,124819,127496,124829,124827,124826,124822,124821,124817,124815,124808,124806,124804,123751,121022,119013,119011,118879,124812,109856,109851,109773
1780;177505,152544,144905,147488,136009
1781;183378,152571,152544,144905,147488,136009,130301,128552,128372
1782;168556,153172
1783;166579,154359,153780,150065,146006,145956
1784;184414,171892,169626,169625,170398,160687,177032
1785;186605,183537,183470,183271,183255,183222,183191,183178,183171,183116,183098,183071,183025,183020,183017,183015,183012,183004,182941,178490,178487,178485,178483,178482,178480,178479,178477,178476,178473,178471,178468,178467,178466,178465,178461,178460,178459,178456,178450,178445,178442,178437,178432,178431,178427,178423,167854,167827,167802,167758,167747,167714,167493,167486,167477,163430,163412
1786;172439,163933
1787;181040,156891,137719
1788;186915,185130
1789;172219,144752,125000
1790;186605,183537,183470,183271,183255,183222,183191,183178,183171,183116,183098,183071,183025,183020,183017,183015,183012,183004,182941,178490,178487,178485,178483,178482,178480,178479,178477,178476,178473,178471,178468,178467,178466,178465,178461,178460,178459,178456,178450,178445,178442,178437,178432,178431,178427,178423,167854,167827,167802,167758,167747,167714,167493,167486,167477,163430,163412
1791;179678,165910,154777,141081,141098,141096,141107,141090
1792;133171
1793;184335,184334,182090,182086,176546,177700,167437,166064,160824,156735,150381,148390,148329,143787,143313,177736,143673,139675,139591,139589,136576,136155,134029,131931,131880,131873,127082,125816,123101,116966,116844,104964
1794;180831,172266,171892,169627,160687
1796;136885,126822,125040,116366
1797;154361,166634,164630,146425,146289,163452
1798;185067,185065,185061,151061,150636
1799;160845,140069,116429,108730,108728
1800;186259,185428,182040,181720,172935,172931,153877,152291,149597,146419
1801;155435,149871,117974,115918
1802;184457,181160,171312
1803;180919,178264,187368,152955,151764,145978,130772,124303,152953,112790,152957
1804;163872
1805;153349,152647,117166,115970
1806;180075,170679,163954,148828,143689,132864,142867
1807;180109,180106,180105
1809;181922
1810;145262,144917
1813;143703
1814;179120,173510,160277,157399,142680
1815;180330,182051,157384,154378,142683,142680,142677,137390,137388,136203,135081,135079,126866,126193
1816;186019,184861,181436,160602,141548,141547,141541
1817;185150,176425,147334,139605
1818;182647,170992,170542,169951,152228,145590,145416,138196,137571,137451,137326,136323,134896,132329
1819;183843
1820;168848,162928,162704,162549,162484,160597,157447,153108,151727,163541,149140,144139,133406,126817,118028
1821;172253,168785,162294,155614,164264,145743,145742,134948
1822;185767,138921
1823;126618,123102,115991,115521,108525
1824;185391,185152,172510,169642,154072,149726,131553,119769,115224,111684
1825;169766,152228,100266
1826;184748,169158,166107,138963,94094
1827;138920
1828;176300
1830;163805
1831;175301,174911,154450,146915
1832;175255,168046,156708
1834;185993,181946,178959,161411,141320,126898,126884,123826
1835;185993,181946,178959,161411,141320,126898,126884,123826
1836;140913
1837;183314,186626,186256,185365,175225,172883,169809,166131,153046,147284,146154
1838;141102
1839;170972,169766,150878,134166,112114
1841;176426,160813,155460
1842;171719,169925,155983,147023,147022,142854
1843;153412
1844;172355
1845;176925,169925,148622,124558
1846;173152,161269,149745
1847;186275,185454,185453,185442,184315,181233,177821,177490,172811,172294,168940,176520,145632
1848;160736
1849;184397,181680,173316,171181,165153,162510,156343,138635,138626,138625,138624,130053,129820,127521,127519,126281,126279,126206,119544,119383,119379,119361,119057,117824,114195,108786,108782,104517,120218,100927,100687,97429
1850;160863
1851;149105,130968
1852;174793,170227,166206,163528,156968,147250,136427,136313,129615
1853;173065
1854;183448,168495,167550,134052
1855;166465
1856;166416,166341
1857;185315,175909,175907,171082,165078,154631,148832,145511,142692,142809,142807,136836,135882,148918,133117,125812,118518,116963,116543,114422,110842,107047
1858;114424,111782,111680,111655
1859;181741,182228,181765,166462,155256,155164
1860;181164,180891
1862;167047,155287,142232
1863;157016,174973,173389,151341,142429,112801,112789,112709,112137
1864;161086,141889,116360,115834,132297
1866;153415,149560,140969,140932,126137
1867;145145,116884,100165
1868;169658,166156,165261,160843,153718,141487,141486,140280,138462,138131,138124,138094,130801,126001,122812,119783,118841,118039,108081
1870;162008,160248,160244,155659,155606,155602,155588,155542,155530,155492
1871;182640,165969
1872;182821
1876;180199,163954,157383,149677,148922,137694,131102,131095
1877;184781,180456,175402,171513,169239,149953,144875,137297,137083,135774,171518,171516,137084,135177,129738,128957,127673,126929,120791
1878;179980,177286,177283,173265,172828,172785,170740,165359,165333,157204,142465,139865,139786,131256,131250,131247
1879;184431,185752,185630,183745,183717,176511,176510,176508,172871,169638,165255,161173,160827,153989,146038,139559,139551
1880;180874
1881;130955,130843
1882;142392,140255
1883;152867
1884;174169,164717,164620,164551,164549
1885;180334,144023,136452
1886;180298,146795,177923,144847,141716,131447,124107
1887;175479,161986,153338,153182,152175,143771
1888;186605,183537,183470,183271,183255,183222,183191,183178,183171,183116,183098,183071,183025,183020,183017,183015,183012,183004,182941,178490,178487,178485,178483,178482,178480,178479,178477,178476,178473,178471,178468,178467,178466,178465,178461,178460,178459,178456,178450,178445,178442,178437,178432,178431,178427,178423,167854,167827,167802,167758,167747,167714,167493,167486,167477,163430,163412
1889;152136,176602,164029,149095,177220,142083
1890;171248,148165,148164
1891;152867,171079,142686
1892;180319,172020,172949,172174,166849,173102,155996
1893;180030,152720,144908,136553,137866
1894;185136,183592,180906,180319,178942,187215,175789,172020,166849
1897;174213,167061,148230,140414,140413,139845
1898;180330,173512,152372,149038
1899;141514
1900;140918
1901;179832,173923,168210,150478,150476
1902;183801,177806,177293,165346,164376,153970,153950,148577,133473,124263
1903;178562,147314
1904;185026,184489,182854,177004,176016,174523,163113,147760,152079,150158,117103,116084,110816,110359,108790,106264
1905;182821,171176,152173,150412,146691
1906;180727,180741,175733,175580,175579,169268,159227,144385,138932
1907;185418,183859,173617
1908;168462,146899,118318
1910;184431,179278,139559,139551
1911;186574,183424,180362,179604,180392,171928,162823,155887,152234,171952,171929,140642,135890,135390,133960,134060,125077
1912;186318,174512,174507,173325,166822,146052,146047
1913;175845,154670
1915;177942,176783,156014,150627,150185,150184
1916;147251
1917;156015
1918;174478,169566
1919;186549,183686,183642,182013
1920;181639,179784,179783,174426,174283,172688,164881,156994,155184,147161,145645
1921;183017
1922;180416,176275,173698,167705,167259,167258,161577,153082,152650
1923;179617,148004,152489
1924;166176,146107,130767,116573
1925;182281,182208,182129,181912,177272,176642,174229,153414,147939,126525,125138,123190,123113,116676
1926;127438,124808,124806,124804,122521
1927;180272,172266,171892,171891,160687,156827,142286
1928;185118,183966,182228,175822,166842,166820,164768,164054,148177
1929;151408
1930;156827
1931;157352,157345,142661,138447
1932;171556
1933;175909,162662,157383,156756,150985,136029,137694,117103
1934;185087,166741,166739,166738,166737,135558
1935;176778,166274
1936;185825,184960,182972,175181,175084,175013,175012,175009,165468,165467,165453,164469,164572,160533,159194,157503,157501,157485,154093,151482,145343,144347,141465,140540,140521,140241,139750,130834,130825,121967
1938;180032,174690,169184,169040,154377,146985,117860
1939;185998
1941;181147,181145,181142,180262,180261,179985,178247,176174,170922,169183,168953,160563
1942;172114,166811,166370,146901,136798,129626,126479
1943;182005,180484,166880,176239,173185,169063,165286,156791,155788,160266,157260,157248,156985,155455,155310,155308,147225,145451,139768,134976,134974
1944;166731,154217,152633,145095,141792,141476,132803,129103,129025,122481,121838
1945;153276
1946;174787
1947;171552
1948;185335,174804,174802,174743,170575,167448,167440,167431,167269,155853,155238,153075,147804,147635,146128,146123,146120,139221,139096,139088,136306,136305,136296,136279,129866,129864,129863,129857,126780,126764,126763,126727,118387,123641,120766,120758,120755,120751,120735,120734,120733,120732,120729,120723,120717,120713,120708,120700,118836,118828,118827,118812,118810,118803,118780,118774,118395,118381,118354,118197,115237,109218,109086,109022,108975,108971,108859
1949;129325,135519
1950;115814
1951;186249,184220,174683,171810,164941
