author_id;publication_id
1005;179224,179098,178384,143057,133857,124691
1006;186540,186502,184255,184249,184243,184236,184229,183132,182585,182580,179551,179550,176428,176427,176315,176314,175776,175765,174273,174096,173268,172944,171333,171215,169605,171332,168672,168428,168427,166883,166471,166451,166446,166255,166254,166252,166251,166249,166027,165126,163410,163148,162973,157298,157295,157292,157289,156723,156719,155327,155096,154873,153775,153772,153771,153285,153283,153281,153279,153277,153201,153200,153199,153198,152247,152032,152030,152029,151044,149565,149382,148855,148616,148446,148298,148295,147425,147278,147275,147271,147270,147269,146495,145880,145659,145264,144708,144155,144154,139933,138833,138581,137858,136331,135879,135763,130241,128193,124137,121317,121307,121304,121073,118707,118706,118688
1008;115394
1009;109827
1010;184611,184069,182703,182678,182676,182672,182442,182440,182439,182430,182429,182428,182419,182415,182334,175860,175855,175846,174078,176552,176550,170731,170729,170726,170725,170550,169110,169044,167749,167136,167120,165896,163490,176507,157158,153865,151942,150718,176519,148488,148256,146817,139022,130083,163765,129553,109028,99715
1012;181163,181506,167289,176626,170472,169644,167281,156164,156163,156161,143622,141965,133857,135433
1013;178868,115175,92454
1014;184611,184069,182676,182672,182442,182440,182439,182430,182429,182428,182419,182415,182334,175860,175855,175846,176552,176550,170731,170729,170726,170725,170550,167749,167136,167120,165896,163490,176507,157158,153865,151942,176519,152033,148256,145761,145633,145301,139022,163764,119021,110517,91570
1016;186316,185920,185903,184755,184750,184456,182007,181174,180886,180423,182283,182010,180708,177691,177676,177675,177673,177628,177573,177568,177548,175360,172340,172226,172222,171337,182009,172255,170060,168303,164803,164802,164799,164644,164642,164641,164640,164639,161412,177739,161953,161415,161414,160739,160734,160728,160494,160487,160483,160309,157500,156287,155700,155699,155697,155696,150726,150714,150709,149196,147952,147949,139644,139643,130897,130571,112691
1018;160281,144787,144516,128480,103581
1019;185880,134520,92187
1020;181895,181894,179668,176128,176086,171087,169826,169824,169372,168873,153406,149751,141191,140931,131646,112477
1021;183634
1022;184535,184661,184629,179394,175519,175187,175130,175072,171702,170435,163755,171490,164575,164574,160539,160532,160511,157499,151475,151474,145347,145346,145345,145344,137237,137187,137186,137185,131118,130832,129257,127617,127468,127467,127466,127445,120031,111154
1024;166272,160788,151301,151224,151223,123313
1025;149502,114091
1027;172152,169752,153800,153802
1028;173354,171240,156228,153866,151300,145640,142175,137321
1029;183160,175715,172649,164830,161167,152299,151926,147614,143146,143158,133943,133932
1031;183160,180951,175715,172957,172913,172649,169805,166174,164830,164488,164093,163646,163601,163445,161167,155225,152299,151926,150164,147614,146304,144585,143146,143158,135357,133943,133939,133933,133932,129392,129386,125890,125755,118220,115412,119088,107800,107236,107208
1032;183657,183646,179224,179098,159260,157355,157347,143057,129320,127043,126864,135422,135421,134412
1033;167706,124035,112947
1035;184232,146772,146705,146702,146676,146670,145877,139394,138869,138686,138684,136111,126767,120450
1036;149175,149067
1037;171772,164152,164151,166940,166939,167141,146983,146981,143496,143493,143310,116163,116116,102895
1038;184209,180848,176440,170512,167274,164573,162999,156009,149609,149446,145485,139346,123442,115157,123423
1040;170952,168646,165218,164911,148781,148096,124996
1041;186316,184750,182007,181174,177952,177676,177673,177618,177602,177573,177548,172222,172255,170060,164646,164645,164642,159232,161953,161414,161040,157500,156781,156287,155696,155680,155133,152952,152528,152443,149196,147952,147949,147320,145989,141630,139643,137362,137244,134796,130891,130873,130871,130571,122542,119141,112680
1042;176476,168390
1043;152605,152604,155103,116255,114093
1044;182116,153407,140367,123946,108420,101774
1045;185855,185850,185849,185847,183453,181493,176184,175321,173200,170539,169443,169441,169439,169438,156857,156856,156855,156832,156831,156820,176953,142570,120356,120350,120346,118090,115549,109726,106867
1046;175232
1047;182432,164192,147866,131943
1049;182184,182182,173267,173242,173182,172901,172863,166026,165289,152881,149010,148745,147280,146430,144889,130785,130491,122432,118876,118263,108317,108312,108308,108212
1050;184081,177380,176768,168496,167339,163226,162644,161349,148640,115399
1051;186292,181994,181991,175191,172724,172723,172721,172672,166814,165159,164721,164660,164109,156224,156000,155018,152696,152270,151311,148444,144374,143249,141750,140130
1052;175107,175106,168989,162244,162243,156269,154441,152741,147672,140672,106979
1053;172514,146152
1054;181997,175253,170635,156062,152535,149343,144683,135840,141710,129913,129911,115916,115881
1055;172927
1056;151569,145897
1057;180008
1058;175231,172773,127901,122063,118896,115426
1059;183443,181178,179375,183784,175944,173709,166644,174979,166646,166645,166642,166563,163637,162501,161309,156294,150684,150411,146697,146696,146695,146694,146268,145399,146698,137225,137223,136163,132710
1060;185122,185089,175242,175221,175220,175217,175216,167948,153686,147569,139367,141225,139262,135248,133583,129642,128469,122020,121347,120915,118954,116504,113266,112291,111303,106657,100325,95387,95342
1061;182159,176614,176036,171118,168390,166895,111964
1062;167748,167697,177504,156830,156822,148422,148419,140093,121779,116068
1064;182592,182591,182589,118031,118030
1065;171116
1066;183657,183646,181593,176626,170472,169644,166774,156161,152348,151448,143622,135435,127882,126187,122281,115192
1067;152321,134604
1068;185599,175774,175772,172359,168030,156806,153743,149428,146037,138605,129875,124975
1069;115830
1070;186756,180205,166740,135578,129887,104538
1071;172511,171676,167572,157328,154073,154070,147287,146153,137332,116701,104043
1072;118830
1073;181271,179730,178245,174896,164628,155800,155799,155798,155237,152709,152688,151985,151984,151983,151829,147951,144558,143852,138531,134657,125823,104633,104506,104484
1074;184253,175901,166270,166237,162257,156774,152853,146826,144328,131164,146827,110082
1075;184611,184069,182678,182676,182672,182442,182440,182439,182430,182429,182428,182419,182415,182334,175855,176552,176550,170726,170550,167749,167136,167120,165896,163490,176507,157158,153865,151942,176519,152033,145301,139022,119279,99715
1076;185958,185273,185213,185208,185204,181354,185280,181459,181404,176908,173448,173301,172594,172585,167628,170173,166338,166337,166313,165196,165193,164210,155787,155083,161641,155526,155078,155075,155074,155066,155064,155062,155054,153897,153761,153626,153621,152491,147568,147440,147103,147097,146302,146300,146282,144580,144395,144370,142215,141077,135618,157642,144423,141076,139119,138940,138817,138310,137806,137751,132362,126432,126410,121875,120565,119856,113283
1077;168245,168242,168233,168231,167131,153228,151782,144840,143054,122055,122052
1079;185313,185176,185168,180256,180254,177547,177390,176483,175957,172345,172927,169024,160543,186912,176931,149247,143609,123245,121039,116626,143620,143618,143601
1080;177400,107443
1081;182242,170578,179908,167829,164655,164647,176871,176868,161294,150364,148896,145418,145268,125961,122316,121771,121365,121007,111925,107070
1083;183695,162926,160868
1084;145259,134844
1086;185599,184060,175992,175775,175774,175772,172359,170690,170689,170686,168030,166079,156806,156804,153854,153743,153588,153575,149428,153742,146037,146032,138605,129875
1087;176417,176411,176407,169996,169989,169656,167772,161444,160873,160850,151687,149509,149503,149413,146511,138765,135959,129296,126022,117837,113840
1088;156817
1089;186346,154916,154915,151359,142417,142416,131175,120008,112806,112661
1090;185142,183882,174295,174255,172843,169861,166790,165309,164875,155335,156996,153864,153835,153639,174391,158353,148468,147136,146930,139858,163478,123063,109351,105694
1092;178586,170525,170529,160951,141238,111649,111411,102814,124031,92209
1093;170807
1094;164200
1095;185145
1096;175917,172683,170528,167591,166159,164944,153205,162733,151797,147625,132734,127747,127557,121030,143067
1097;168350
1098;144276,142476
1099;175217,175216,170873,153686,147569,145277,139367,141225,139262,135248,129642,128469,121347,113266,111930,95388
1100;186451,182332,182241,182006,182004,180541,180494,180058,173545,173022,172981,172725,167314,167313,165294,165028,164089,164088,163115,163020,159217,156765,147860,160265,157262,157160,156987,156775,156730,156334,154857,153350,153295,148695,147106,146874,146873,145808,145323,142257,139776,139407,140187,139995,137397,134570,129689,129046,128347,126791,120033,118986,118391,117766,113966,111395,116547,112794,108996,108408,108407,107577,102082
1101;115394
1102;176419,153984,124483,122015,121021,119866,119456,119455,112374,112373,112339,112257
1103;185205,181355,181345,181333,176341,175373,172600,170823,170792,170643,156865,172738,167170,166459,156726,155373,155088,152740,147865,147834,145529,145482,145471,138416,139909,139074,138427,121950,120565,120170,116164,113981
1104;183639,181794,181731,181705,181704,183824,183641,181587,174648,167459,177705,168905,167274,162269,161408,156269,156258,154447,154446,154445,154442,154441,152747,150087,147781,147535,144598,144360,140693,140691,139594,131892
1105;186981,186437,184114,184079,181520,178904,173366,180865,180863,180859,132671,123347,107445
1106;138208,123489,111046
1107;183751,180713,179435,186990,181331,180519,179430,178914,176113,175908,174956,174951,174359,173358
1108;187165,184308,182866,185166,184461,184320,184162,184160,183885,182864,182861,181595,181173,180934,180313,180288,178632,177829,177401,176985,176928,175853,172787,172783,177438,177435,169948,169672,166412,166104,166039,165894,164891,164889,163136,163134,160949,157164,157151,157117,157089,151851,151664,150718,146817,146814,145629,139022,138822,133474
1109;149555,133032,128368
1110;185662,177320,128931,121822,121457
1111;115949
1112;186667,184549,184175,169979,159280,153484,151113,149954,147318,143806,138050,136904,130263
1113;137981,137979,120441
1114;183602,172201
1115;184800,162567,161671,161257,161239,151684,184774,150452,149645,149644,148762,148761,139444,108801,106836,106831
1116;165277,165276,156966,156963,151337,150731,147710,147707,146785,142400,137148,112812
1117;182242,163888,147578,129361,123033,121969,120357,118438,135398,112701,134813
1118;185050,184935,181583,175554,172524,170497,169205,169204,169202,169139,169137,169136,169120,168116,167936,164710,164493,163915,163914,163912,157219,157216,157010,157008,141438,141437,138395,138117,128936,128718,128332,128160,108020
1119;182003,176846,176594,176586,172246,171969,173207,171621,171620,168589,167508,160782,152122,150719,150620,149825,146342,145283,145269
1120;176772,176130,176768,176358,174694,167279,163095,152064,148328,146463
1121;179438,173591,172612,172007,170718,168799,153420,153370,141715,170937
1122;186840,185649,185261,184560,178962,178113,115830
1123;163691,132895,130425,129571,129569,129565,127216,127200,119740,119739,118883,115862,114073,108209,108077
1124;178872,180038,174595,169026,147294,141922,137668,115398,113638,117675,104516,98751,98601,98242
1125;133698
1126;183499,178569
1127;185958,185273,185213,185208,181354,185280,185252,181459,181358,173448,173301,172601,172585,170173,166326,166313,165193,164820,164210,155787,155083,162782,155084,155078,155075,155074,155066,153754,147442,147440,146300,146282,145701,144395,144370,135618,144423,138817,138748,137751,135716,132362,126410
1128;181346,174468,147243
1129;145652
1130;175770,175244,173737,170880,170319,163750,155154,155142,139091,125470,122020,119143,118965,118954
1131;167591,153205,152044,151797,147625,132734,127747,127557
1132;150379,148787
1133;175826
1134;186219,186114,174553,164409,165432,171372,107576,107466,95505,108397,108026
1135;163958,163951,163779,163064,163052,163780,163438,163781,123677,94409
1136;184177,173085,171856,166233,165450,156089,152073,147659,134287
1137;176844,172858,172707,166717,157166,152758,152320,149311,145736,145735,145731,145534,138628,136754,136750,131146,131145,131142,123342,120052,101599
1138;184972,181939,186234,179349,171059,186236,147758,160589,160587,152713,152261,147586,135602,135601,133134,133086,118811
1139;186306,154085,145923,147658,147654,141460,136869
1140;175077,167183,162978,155445,144171,140429
1141;180173,178740,179901,179826,176396,169480,163676,179900,179879,179877,165056,160588,151330,140519,137601,128376,128375,117111,127079,100296,94661,94647
1142;183362,180498,180382,172475,166273,166270,152063,145878,131159,128960,116521,98732,92369,170677,170676
1143;185988,185387,183803,183785,183734,177294,172853,165375,160777,153988,151951,151540,147144,145630,163482,130306,119249
1144;185844,185709,184033,182242,182141,181545,181539,181537,181428,175212,175211,175468,175213,175210,172343,172317,170873,169933,169440,168546,168114,168075,167829,165186,164655,164649,164647,164378,161374,165982,161355,160743,160636,155135,153811,152948,149932,149166,149067,137840,135644,133770,133577,131058,121659,121297,120109,120093,114343,111917,111866,105728
1145;172987,184224,181892
1147;100994
1148;181009,171369,163661,163853,186922,143511,163021,135315,110798,110791,110221,110140,110135
1149;185238,185078,185044,181921,179472,179428,176025,162450,147738,144551,116701,110295,106339,94834
1150;181457,181125,175912,175366,172951,169600,168863,166454,161084,153267,145746,126719
1152;186969,157225,154487,140357,139241,127913
1153;186969,157225,130247,127913
1154;101078
1155;182863,178709,173737,170880,147562,139091,125470,122020,119143,118954,102394
1156;180921,164110,123398
1157;151164,143628,150446,134951,152118,150445
1158;186008,186007,184984,160564,153355,137042,119463,113898,112066,143041,104235,123684,123683,94684
1159;171954,171953
1160;162986,111412,103874
1161;156863,172747,145533,144525,116068,133448,108279
1162;180963,169202,156856,149396,144525,140093,136114,128160,121760,120768,119203,114407,113839,112924,112479,96327,100779
1163;178647,167286,166436,155373,157134,157132,157131,156284,155765,153758,152779,152778,152774,152761,148092,147907,147861,147859,147524,147522,147051,145505,138416,137306,134196,125647,124357,120170,118104,113981,113979,106983,106823,106822,102079
1164;165402,152069,148857,148856,148619,147733,146443,144549,144547,142970,142965,142302,122691
1165;186922,149292,110096
1166;169123,164039,163195,141742,137032
1167;162239,156004,154226,135953,135950,135947,126106,123917,117462,117287,109732,108773,108293
1168;150217,150216,130837,111812,104151
1169;186927,186306,185942,183961,183655,182737,182734,182732,182730,182724,182708,181115,181029,180901,180743,180688,177770,177771,176008,175486,173535,173524,173391,173390,173386,173094,173086,173085,173084,173083,173081,173068,172658,172122,172116,172112,172082,170229,164025,167552,167536,167291,166523,166364,166362,166351,166234,166232,166207,165450,163627,156089,154342,154095,154085,155081,154422,154421,154414,153128,153126,153111,152335,152313,152073,150182,147641,145925,145923,147659,147658,147656,147654,147653,147648,147646,146903,146799,146028,146023,145929,142321,139003,141460,136876,136871,136869,136807,136802,136796,136793,136727,136350,136348,134287,130086,130084,129629,129588,128074,126477,126472,118602,118587,118586,116011,115511,133456,105768,101522,101521,101515,96399,91831
1170;176020,175024,174864,156642,143026,139716
1171;178968,142070,121353,99658
1172;126946
1173;140842
1174;186666,185946,182046,180276,179036,177069,176889,176807,174101,168754,168749,166942,152535,151613,151670,148378,130496,163653
1175;175768,175575,169243,169217,168006,157231,140355,140252,128402,128397,109720
1177;180743,166232,157068,128299,122082,96401
1178;181272,181310,181295,181291,161333,144273,131866,115325
1179;174130,166639,161211,160979,143427,142719,136089,132923,132148,118490,113559,111762,111761,105959,93953
1180;184611,182442,182334,181167,177833,177435,169948,169044,167749,167136,167120,163490,176507,160610,157164,157158,157155,157151,157119,157117,157089,151942,151851,150718,176519,152033,148488,148256,146817,145761,145649,145301,138979,138977,139022,138822,130083,163765,133474,129553,126178,119916,119279,119241,119021,118805,110517,110512,109028,99715,91591,91570,91758,91731
1182;183374,179063,156948,156947,142546,142537,142406,142405,140668,128154
1183;185544,180883,172554,165306,152568,119412,134959
1184;174118,136979,129094,128808,116307,114620,94476,107775
1185;164184,164183,112328
1187;176545,164210,156284
1188;184857,183955,181367,181286,180389,180336,180386,175735,175364,173554,172395,172249,169532,169531,169530,169529,169528,169525,169524,169518,169107,169000,168992,167169,164772,182072,160696,151804,144326,142476,142036,136587,121658,134362,91470
1189;185157,162795,163138,151395,143003,139139,126463,125766,123397,104930
1190;167100,162254,159221,145034,142179,137696,130873,125429
1191;180008,142945
1192;184535,184629,179394,175519,175187,163755,171490,160539,151650,151475,151474,145345,145344,127468,120031
1193;186969,157225,132608,127913
1194;184303,173025,172923,169797,168471,154896,154818,145161,137079,132094,131041,124184,104357,94455,94065,107674
1195;139287,122319,131593
1196;155445,144171,140429
1197;92153
1198;185775,184096,183684,180930,178872,184171,178261,176781,175154,174608,174604,174602,174601,174596,174595,174401,172627,174599,168766,168765,168763,167250,164130,162718,163030,162569,162433,162429,156090,154583,152832,152830,149250,149249,149180,146852,143658,145339,142036,135838,134726,134586,164006,131962,127354,126819,125400,123720,119404,119395,117143,114275,112232,112224,112217,112201,105739,105738,105736,105735,103999,98633,98212,98170,92379,106194
1199;103627
1200;180008,152604,155103,142945
1201;173667,168796,169634,167217,166706,153548,147118,139287,135925,135614,132861,123489,122319,120871
1202;185540,174240,172764,171156,164991,155734,145414,137364,134144,116439,112318,111630,128547
1203;182852,176494,164613,125514
1204;177383,167508,159209,145693,140127,130236,130232,130224,126123,126163,119462,110058,103797,99835,99831
1207;154391,147329,146525,143964,140549,140476,129286,125340
1208;177287,169823,153411,139631
1209;170807
1210;174773,174824,167237,167435,167253,167246,167241,155704,155702,146125,126748,126746,120771,120769,120697,120696,120691,118823,118818,118316,115447
1211;185268,184350,181908,178009,178004,174666,171849,171772,168934,165022,164153,164152,164151,166940,166939,163333,163230,160762,160759,167141,146983,146981,146088,145155,145011,143496,142605,140326,132129,129439,120545,111018,106407,134335
1212;182807,182087,171736,156698,156331,147248,141904,134488,132633,128923,115375,105436
1213;185522,184027,169825,153409,141194,140954,121517
1214;184171
1215;186647,185486,182049,164501,154385,154381,154379,154370,154367,143670,142681,142648,142206,141936,141568,141981,137336,126900,123776,109876
1216;166076
1217;148540,143468
1219;185086,183602,179572,179472,172201,171072,163290,160642,160641,147755,146940,148662,142671,134903,125030,119479,119035,116802,111214,107840,105885,105365,105208,103309,106099,105415,107724,107689
1220;163461,152693,142375,140821,122372
1221;183239,183237,182935,173351,173344,173343,173275,166677,166734,166676,164928,164926,164925,164924,161933,156094,155244,155243,155166,155162,155159,155139,155137,155136,147344,143851,143850,143848,139111,139014,139007,139006,138988,135480,135479,135478,129904,129897,129896,119018,115526,115524,115523,115438,115701,115487,107824,107823,104937,104574
1222;186986,185834,182688,173767,168517,163187,155862,155050,147460,147208,148750,136984,134687,116275,97708,107793,107775
1223;184835,183671,183235,181827,180408,180020,175947,175946,174505,174500,174155,174144,173327,173293,173019,166970,157014,156695,156178,156040,154130,152719,151948,147802,138632,138721,134610,127937,126231,134609,123158,118132,115766,113827,110640,108834,108785,142780,104489,97450,97428,95971,95961,165555,107741
1224;185849,169443
1225;185696,185662,160347,149879,121569,109687,101888
1226;183230,175922,174511,173291,167100,162254,159221,150954,149171,145034,137696,130873,126639,125565,125429,119971,115533,110593,106870,105946,105945,105527,102255,96355,96347,95671
1227;185762,151517
1228;181928,176958,162760,96286
1229;179750,157226,130258,101471
1231;164025,155081,154422,147649,146902,145477,145185,145153,142321,136802
1232;186628,179996,177399,172889,166123,167426,166126,169811,152298,152293,147505,146614,146608,146475,146320,139976,139825,139761,134236,126161,120795,119653,119043,111647,108416
1233;183959,183952,176109,164160,153255,153096,152872,145817,145671,141296,141290,139172,136351,136345,129321,127210,117738,113093,111083
1234;183805,166077,165872,153995,153867,149612,149455,140406,129318
1235;182798,160373,147512,138829,135358,130680,130279,124563,120800
1236;160373,160631,147512,138829,135358,130680,130279,120800,104656
1238;126850,122225
1239;180121,175586,104477,92122,91905
1240;128978,109729
1241;186292,181994,181991,179010,175191,174901,174899,174728,172724,172723,172721,172672,168208,168169,167807,166814,165159,164721,164660,164109,156224,156000,155018,152696,152270,151311,148444,144374,143249,141750,140130,136372,136371,128406,119206
1242;179505,179504,178982,171686,170635,170632,169207,168845,165131,164965,164964,164515,153881,152482,147640,144684,144683,135840,131535,129765,127830,127643,126093,115916,115881
1244;169562,169389,152829,131184,117625,111206,111182,108700,104938,104850,104807,103171,102958,102956,102949,102948,100291
1245;168814,154019,153813,132014,112317
1246;155402,141848,140338,137802,127272,130100,121279,111051,111050
1247;183011,179751,172582,170112
1248;171765,169665,166407,166406,166405,153568,151326,137689,163436
1249;162790,134262
1250;187294,178853,178851,175149,172922,172906,169290,168472,165244,156982,156074,156063,156060,154995,154815,154785,153425,153309,152739,151139,149078,147003,145223,144943,144593,142843,142415,137754,135939,125875,125064,152671,116478,114673,110878,105095,117037,110694,93817,117009,109285
1251;186131,182694,182053,181756,181542,180847,179897,178928,178671,176894,173604,173074,172024,171889,170550,169737,169272,169050,164536,162696,173099,172259,156835,156822,154205,148422,148417,149902,149901,149892,149880,149856,149459,148420,148419,148178,148170,147489,146536,146330,145500,140093,139713,142489,142177,139398,138387,138043,126344,126324,121777,118279,116068,116063,116060,114409,108253
1252;176974,174834,166982,166977,163213,153206,153202
1253;153133,103914,103520
1254;183692,183689,174594,174590,166265,165184,165183,154539,154466,154464,154463,148936,144961,137072,137071,137070,135341,133575,149098,122040,113562,104376,149842,99418,165525,148985,148984,148982
1255;168395,143815,119311,149675,99022
1256;164290
1257;185849,183453,181493,176200,173200,174033,169443,169441,166050,156823,156817,156855,156852,156820,138594,120356
1259;176879,176200,176184,175875,170539,169441,169439,169438,156847,156820,139332,138596,120356,120350,108802
1260;185122,185089,175242,147599,133583,128469,120915,111303,95392,95348
1261;180018,174056,169106,169005,168750,168748,168209,160303,160302,160306,155276,152767,148119,140826,140506,126640,126639,115754,115694,114337,107054,105527,101597
1262;145929,145475,115538,115508
1265;184535,175519,151475,145345,127468,120031,111154,109486
1267;183514,181833,180121,175726,180759,180740,180728,175729,175588,173367,169278,174544,169263,169258,168215,149555,168405,159072,139442,133032,129077,117336,92003
1268;184972,186173,185059,185056,185033,184997,181939,186234,179349,176027,175520,171275,171231,171059,171821,170782,165223,162902,147758,185792,162450,160589,160587,156313,156307,152261,152070,152067,147586,135603,135885,135602,133077,133065,127096,126062
1269;186128,185768,182685,180090,180027,176289,175388,164186,121052,111808,111425
1270;164580,160345,157500,147830,140191
1271;174127,140484,136480,116749,100192
1272;181930,181929,168927,164772,181867,181865,109027,178077
1273;185092,185062,184996,174864,163093,163067,154891,154802,148836,146960,146671,142836,142810,135053,133289,133287,126968,105330,105329,104281,104275,92806
1274;183643,181504,181392,180880,175636,173176,170521,171685,171680,171677,153176,132245,131577,116745,113946,104879,92454
1275;150942,150290,150233,148898,146563,125827,133990,102454,101878,100920
1276;184795,172181,184785,184777,184776,153146,151684,150345,150604,148769,125999,125997,118272,106736
1277;157039,134138,108508,114955,113801,113845
1279;183619,182826,168555,166266,163600,164421,164417,153118,152830,152583,146648,142036,131346,114502,114501,123170,147290,98212,95736
1280;177407,166848,166815,166760,173101,155997,155452,155242,154195,150779,149636,148173,146871,146330,145683,138263,130553,130167,108293
1281;170385,169633,168914,166073,147814,148433,147123,146999,138711,126660,124914
1282;187158,174988,151350,147710,147707,146785,146754,112780
1283;129061
1284;184835,184103,183671,183666,183616,183172,181900,181827,181822,181681,181672,181664,181579,180778,180408,180020,177848,177847,176360,175947,175946,175940,175930,175924,175922,175864,174511,174505,174500,173444,173330,173328,173327,173326,173302,173300,173299,173298,173296,173293,173291,173246,173019,173346,170541,168325,168324,166970,166884,166872,166868,166851,166844,166590,165158,165157,165146,164985,162393,161344,157015,157014,156695,156181,156179,156178,156038,155846,155826,155814,154127,153159,149350,147632,146483,146324,146082,146034,146021,134723,126232,126226,125944,122800,121311,120494,119375,119370,119364,143165,142782,108780,104510,143170,142780,142777,104513,104489,104461,103521
1285;148599
1287;186828,181239,180118,181312,181310,181307,181305,181303,181300,181299,181290,176858,174499,172779,172757,172756,169149,163272,163270,162996,161333,161210,161099,152141,151437,148938,144275,144273,142036,140664,138835,136887,132435,131976,121364,116915,116145,115233,111102,106729,103905,102666,99519,99971,99256,98839,98212,96574,92288,91686
1288;185157
1289;186692,180005,186851,174609,164263,160779,160714,153833,163669,128384,126632,124619,120136,118779,116783,109477
1290;181695,174432,155780,149928,146653,142036,123116
1291;154260,152239,146640,142918,142927,113820
1292;115738
1293;187236
1294;184517,152597,152596,143325
1296;187294,186518,180179,178851,175991,172906,172802,169196,168066,153309,152739,147003,142653,137754,133975,124298,116459,141068,114692,114660,114619,114474,114224,114206,110127,110049,143201,104423,109285
1297;186672,183345,177597,173100,177428,177269,176268,176242,175546,173333,173220,164605,164604,157041,147629,147613,140151,136546,131332,130030,126786,125826,116332,115884,110904,107129,106828
1298;184727,184547,160906,157472,154675,152864,150626,149877,146228,143808,142794,142795,138634,136054,132247,110462,131124,105614,103002,101682,137161
1299;165205,165108,163214,163189,152728,148546,142508,116255,112446
1300;182731,182728,182573,182569,182454,175295,174584,174117,173449,173203,173055,170820,169652,166982,166981,166168,157315,156984,156955,156932,152745,152729,152728,148187,150543,148279,147116,146517,151355,151072,137688,130648,124508,123364,119354
1301;182841,182840,162525,119718,112787
1302;144328,119056,100300
1303;134830
1304;175959,178007,176549,154844
1305;184186,184177,181410,180429,180133,180132,174905,174858,174857,174533,174532,174526,174468,170369,168583,166785,166767,166764,166763,165450,164817,162967,156089,164189,162966,156937,152256,130879,130780,125791
1306;159248,155268,150100,150099,150098,149997,144055,116058
1307;182663,163290,145586,145583,145582,145404,141434,141404,138197,137569,137453,134894,132716,129870,129389,126978,126956,144404,134144,112856,109154
1308;185946,179036
1309;186255,185421,181716,174893,174732,172932,169937,166129,163077,169811,160730,160465,160464,155068,153875,153700,153031,152680,150534,148008,146613,146591,146418,146416,146376,146029,142271,139929,139875,137114,134187,127518,120780,119031,112363
1310;186542,183544,182142,170985,169786,169252,166545,156575,151916,146278,143737,142657,133590,133698,123225,109492,108031,107536,111331,111330,107175
1311;176126,171904,160939,155677,149068,139631,117877
1312;170914,169559,166387,157036,145566,142124,141435,140617,134655,129379,126990
1313;185581,183919,182931,179259,175346,175281,172354,172353,172350,170885,170879,168442,169696,168412,164969,164849,164848,164822,164814,164812,164810,164805,162721,144098,147991,147972,147942,133048,133046,133045,132900,132416,123697,120305
1314;152116,151405,132434,128331,123351,111768,101357
1315;185028,180203,177979,174058,175495,171275,161022,156300,149177,147735,147724,97899,94524,94305,94262
1316;176166,175816,173468,172021,172017,171982,170794,172258,172254,166077,155448,154195,148417,149901,149453,145500
1317;177486,144260
1318;184894,178984,169023,163276,164209,160787,152042,154630,149112,132998,115349
1319;174398,148595,148569,147404
1320;177649,144541
1321;184976,181856,181336,180888,180552,177433,175346,172518,170707,171765,169665,169547,169284,168797,166384,166330,162721,148103,147942,146353,142666,139460,137999,137997,130737,126100,131563,123697,121213,100730
1322;184460,183598,183147,182919,176506,174322,174134,173771,173411,173403,173267,173242,172898,172878,172580,170496,173277,173234,171782,171780,167791,166747,166746,166745,166419,166418,166169,166074,166055,166026,165335,165325,165269,155912,154624,154623,154609,154310,154008,153676,153596,152883,152882,152881,151749,151748,149010,148809,148808,148746,148745,147398,147397,147280,147061,146835,146832,146831,146447,146436,146433,146431,146430,145101,145099,145093,145083,144889,144680,140276,140274,138478,138467,135465,132319,130785,130494,130491,129862,122095,129153,108317,108130
1323;183521,183348,181228,181226,174239,174238,169279,169148,165013,156877,155923,145454,144781,137173,137154,128491
1324;181433,170886,166881
1325;186383,178987,175480,175476,168741,168740,157099
1326;185769,185093,184812,183685,179570,176670,171321,169399,163379,171315,171313,142901,129136,125842
1327;180731,172530,172239,170253,166589,156966
1328;174368,167626,167616,167396,167394,167388,167384,167381,167194,156001,155913,155911,155874,147857,147178,145996,145993,145988,145982,141961,141822,126100
1330;180918,180552,178305,164126,163283,156328,153713,152535,152263,144366,142860,130037,129924,122349,115895,135771
1331;139422,145524
1332;183657,183646,181593,181506,176626,170472,166774,135434,126883,126195,115192,135546,135422,135421
1333;121353
1334;179417,177011,173149,171502,167352,167332,166576,157373,149130,148640,145306,145305,143976,142522,139891,137986,116908,116957,109608,108776,107366
1335;184535,184892,182798,174640,165404,171256,148465,127468,122533,109919,98110
1336;126745
1337;177584,171502,170930,168496,168398,167412,162235,161345,161343,149264,149262,137607,134262,123244
1338;182187,182153,182147,182144,176864,173636,177393,175238,172793,170973,170966,169557,169556,166386,166385,166304,164765,163595,163182,157412,157406,157394,155146,154256,154253,153977,153613,152227,151922,148063,148030,146271,145581,145580,145566,145410,145390,144650,140748,140565,140215,137501,135370,134895,133934,132714,127316,126986,119152,118894,115900
1339;177501,171502,123402,115003
1340;128694,129208,117329
1341;174067,173614,164920,164919,155343,155340,153517,153507,148964,147128,146139,137209,123342,117126,116246,115688,108535,108517,105575
1342;151520,151502,151500,151496,122198,119171,151497
1343;184272,184016,182791,173662,168350,166320,160816,151048,149372,147080,132674,124251
1344;181926,178952,177661,177660,176029,178640,166318,147333,112409
1345;186125,186124,179852,179844,179843,178772,170074,130753,122458,111821,111382,104718
1346;117535,116828
1347;175020,175017,163605,163604,156291,156290,152399,152398,152396,152395,152394,152393,152392,150367
1348;177069,176889,171239,171208,167165,166834,161067,155896,154772,154186,154044,153164,151670,142139,130496,132910,125519
