author_id;publication_id
837;91501
838;152841,128156
839;117633,91968
840;178735,177487,149449
841;152845,135705,98862
842;159270,151364,149463,140386,110087
843;185589,177615,169998,169399,168354,157331,156714,155282,155271,153654,153653,153652,153547,153545,152713,149863,149021,148992,144866,143107,136105,133284,126768,117520,112099
844;175208,152859,143840,110459
845;186800,178626,178615,160910,152852,153485,150871,150865,143814,140486,140940
846;182531,163862,152258,152185,150665,143812,150664,131706,122550,121977
847;159270,151364,149463,140386,110087,101681
848;151415,141799
849;142605,133305
850;175888,154779,142722,136092,136090,136087,118418,133314
851;92472
852;152261,136096,133087,127943
853;186289,175904,119063,115159,110080,98865
854;167516
855;139617
856;154951,145759,145126,137827,155077,127848,127818,156965,117816,110554
857;176426,125340
858;155463,151810,147187,137564,143103,123796
859;185147,184903,176048,147338,147187,129839,128165,125347
860;168377,155464,147329,146525,140477,135781
861;154393,149007,148697,146526,146525,142028,136362,133860,131074,129287,129286,129285,128165,127984,125347
862;185147,176479,168388,155464,151810,140481,139254,129822,127984
863;185154,185147,176479,168388,160713,155464,147338,140481,139254,136020,129839,129822,119842
864;185154,176042,147338,143964,143963,125340
865;168387,147338
866;125342
867;184140,160313,126576
868;129285,128165,126713,125347
869;143963,140477,129287
870;138120,124616
871;166322,148697,146526,112415,112391,112386,106433
872;167155,157323,157322,157321,157320,154072,149726,146180,137942,137579,137578,131540,131538,114925,111895,105863
873;98987
874;185594,157147,157125,150220,150114,150113,130763,121047,111437,104059
875;185249,161219,104065
877;154119,109492,107536,111331,111330
878;171995,146278,143737,142657,133698,109492,111331,111330
879;187139,183802,172355,165990,137162,136576,135050,129556,127446,131403,119820,104986,95856
880;184438,177529,175083,175067,170833,170831,170829,168149,162398,162397,157471,156098,148534,148533,148532,148531,147835,147833,147832,147831,147829,144332,139072,139071,138803,138801,138800,138795,129989,129988,129987,129981,129978,127026,126945,126944,119726
881;132177
882;141408,139321,136923,126707
883;166726,166373,166371,166294,166284,166214,164708,159265,159263,155424,153479,153444,153248,186863,146603,146600,146181,145774,145712,140727,140157,139033,136694,136690,135574,129941,129935,129731,129730,129719,128535,128534,127436,125995,125994,125993,115713,109899,109523,105502,101634
884;161301,144211,143526,142622,131170
885;183564,180335,175958,174677,174568,174562,174466,174459,173989,168810,166395,166392,166285,164708,155424,155423,153477,153251,153191,146182,145816,145713,145708,145707,143855,141292,139169,139089,139086,139043,136506,136503,135574,129937,127436,127265,127219,120890,117732,111085,109899,108596
886;168214,153044,148647,163448,127066,111217,103789
887;160364,152858,149292
888;144971,125413,125412
889;166340,137798,135348,120745,120403,113270
890;164454
891;172847,152319,145908,145733,136772,136770,136769,131348,131143,131138,127174,127163,119119
892;153133
894;175995,169813,166481,163010,162878,162698
895;186345,186320,185607,184790,184308,185110,184461,184317,184315,184309,184233,183887,183520,182864,182861,182225,181630,181533,180934,176920,177829,177821,177401,174392,172691,172170,177645,177379,177378,169672,160949,160610,157155,157119,154650,151851,151664,149168,148484,148477,146819,146818,146817,146816,145649,145648,145629,177865,139998,139994,139993,139989,139986,139022,138822,126183,91570
896;153064
897;164970,150576,137352,123018,122297,112791,106659,101936
898;104448,95923,91570
899;185071,176298,151632,147118,147027,140854,138463,130151,129117,127175,132862
900;108366
901;110573,105169
902;163008,157084,157078,157027,154911,154900,151341,143655,142346,140237,140236,140235,138375,131054,130668,129501,128889,128879,128659,128598,125581,120405,118114
904;186346,157053,154916,154915,152180,151359,146753,142417,142377,131175,129500,129363,128886,97796
905;162830,152162,145315,142552
908;168119,155677,153411,141736,140752
909;148127,142981,142774,138647,142773,142764,121318,120494,116248,115710
910;153530,150694,138081,132381,132379,128070,124987,116586
912;174773,174743,167449,167439,167431,167269,162386,153218,153217,153073,153070,147806,147804,146529,146128,146123,143944,143935,139221,139219,139215,139096,139088,136306,136305,129866,129864,129857,126780,126764,126741,126727,118387,123647,120751,120727,120721,120717,118827,118823,118771,109221,108859
913;153402,124782,112473
915;179182,174547,145603,140438,139325,128796,128078
916;184040,183438,145975,144056,139484,139016,136511,136043,134771,133687,131216,126627,125589,122169,117795,115519,110215,107138
917;163299
918;185895,185894,161296,148896,145418,142464,141422,135646,135194,112181,110624
920;119080
921;162978,148091,147790,146751,140587,129363
923;172795,170968,170911,170909,169558,169173,166390,164238,155281,153615,153536,152223,145413,145396,137570,137380,137378,133936,127902,126991,126959,118904,115901
925;128748,128086,124232,125408,124315,120047,128272
926;177385,153642,151950,149159,140138,130236,126126,126125,126124,126160,122167,122133,122131,122130,120011
929;185963,183788,181533,176320,174181,166792,164880,164877,161065,157000,156996,155209,153872,153639,174412,174391,161338,158353,146930,142270,140052,140038,139858,139795,174387,163476,124339,123063,118228,109357
931;155850,151545
932;174512,174510,173316,166804,165153,162518,156035,154187,154141,154138,154136,154133,147633,147485,138629,139029,129810,126233,118983,114138
933;184201,180802
935;151415,142945
936;180486,172269,170012,169996,169993,169985,167769,156826,160870,160850,155384,155057,152248,151687,150008,149639,149580,149570,149413,146864,144054,140604,140073,140068,140027,135960,135957,135956,117837,108732
937;164561,156051,148589,148588,128492,128468,127156,105169
938;184254,183564,180335,175961,175958,174692,174682,174677,174459,173989,168810,168428,166285,156723,153285,152030,148852,147277,145774,117743,101634
939;166926,154031,152052,151266,149561,146425,145783,145782,143100,137281,126767
940;174296,155336,149365,148101,146098,142231,140913,130694,114363
941;185246
942;176321,157228,157224,157223,149393,140248,139213,131318,118575
943;185856,185855,176183,176162,169613,156857,156820,147816,140260,138594,138536,138535,176952,130586,130548,130546,123504,123502,118089,115549,111938,110667
944;135059
945;184836,180016,184151,172159,165345,157028,156999,154056,151300,145692,141947,137762,137231,136528,131275,130160,129953,125996,125735,114970,103926,103630,100785
946;102899
947;157461,140263,139667,138933,117336
948;142945
950;183642,160619,150096,149322,147522,134398,134397,134396,134395,133369,131843,131697,131430,131014,125900,119231,134336
951;143669
952;136552
953;111814,111376
954;132939,132887,132880,132278,121236,115073,115047
955;171241,165907,154059,148117,145285,116435
957;183769,176309,172895,172852,172182,171775,161172,160300,153651,149502,142943,140284,139626,139473,139472,139355,139303,138472,138470,132518,108102
958;157042,154103,148782,147175,147122,144464,141797,141796,139882,163639,132490,130171,129186,122443
959;183999,160540,151454,148531,142643,141704,140585,140532,127617,127615,122550,122532,111156
960;145302
961;144334
962;180516,176400,144825,143436,142726,142712,136094,136093,132148,131314,127739,111760,128453
964;163653
965;185856,185855,185851,176162,169613,156820
966;185246
967;176997,162433,162429,141236,133587,133427,128084,128083,127307,126924,124703,124671
968;171266,165930,163117,140108,109621
969;181189,181186,172666,170221,169938,167386,154531,148648,148602,147479,147477,146193,137337,137166,137340,128024,128002,127072,125912,111217
970;164354
972;138636,118504,118503,116228
973;151632,147027,131688,130151,132862,132863
974;185619,171822,162906,147918,141557
975;178028,178138,178135,176919,170663,170381,170211,170144,170120,166096,160793,160722,160721,160720,156960,156901,154833,154829,140168,117254,112588
977;151251,139066,133535,130071,124219
978;181438,114759,93825
979;186937,179778,175465,174725,166781,166628,162935,155848,155840,146680,141867,136519,130137,110882
980;170972
981;132734,129191,121031
982;104448
985;183367,182195,167044,157408,157406,154191,153613,152226,149102,148062,141341,130631,122067,119153,115906,134172,110041
986;156261,154556,152765,150095,131872,131842,125541
987;186796,184352,163524,163544,163520,163521,133110,120298
988;171071,170753
990;167352,163226,145437,144359,143500,137987
992;185855,185851,176183,175885,172186,156856,156854,156820,142572,140260,138811,132449,129873
993;105523
994;181743,178602,177698
997;184854,184465,155736,155733,154054,148176,141949
998;143707,135708
999;175216,141422,135249,129270
1000;130595
1001;177497,141326,132778
1002;151415,154628,142945
1004;176998,171913,156953,155411,154218,154208,154195,152133,152091,152084,152077,150779,149612,148107,145499,141406,141403,138075,138073,138041,138040,138039,132506,132504,132505,132502,132499,126349,118702,118699,116061,116059,116006,113836,112910,108662,108280,107849
1005;153746,136165,131889,130642,126841,121205,124692,124691,121230
1006;186541,184236,182585,181987,176427,176314,175920,174096,173675,171333,171213,166782,168428,168426,166451,166253,162973,157298,157295,157292,157289,157271,157267,156723,155327,154873,153775,153772,153771,153293,153285,153283,153281,153278,153277,153201,153200,153199,153198,152247,152030,152029,151044,147809,149107,148855,148799,148616,148446,148445,148426,148298,148295,147308,147271,147270,147269,146495,146327,145880,145659,145265,144154,139400,138580,136607,136606,136605,136604,136268,136267,135877,130239,130234,130147,129644,128222,126936,124137,121317,121304,118707,118694
1007;110480
1010;182710,182679,182678,182428,182334,175855,175846,172329,171893,169110,167749,167136,176507,153865,151942,148477,146817,145632,139022,126174,119000,109028,104448,100617,99771
1012;181163,170472,156164,156163,143622,141966,136165,127883,126868,126841,121205
1013;178868,115175,107792
1014;182679,182428,182334,175855,175846,172329,171893,167749,167136,176507,153865,151942,152033,145761,145633,145632,139022,129303,126174,119021,118813,110521,91570
1015;180007,127128
1016;185903,184868,182010,180709,177697,177675,177628,177573,172340,172255,172218,170089,170060,164644,164643,177739,161953,161415,161414,160740,160739,160735,160728,160494,160487,160483,160309,157500,155700,150709,149196,147954,147952,147949,139644,139643,137536,130894,112691
1017;106219
1018;144516,149988,125453,110780,105982,103581
1019;176676,172499,132757,132756,134520,92187
1020;182617,179668,176128,169826,169824,169372,168873,153414,149751,141191,140707,136936,129650,126522,112477
1022;175072,163755,171490,164575,164574,160539,160532,160511,159190,157499,151646,151482,151474,150763,145347,145346,145345,145344,144157,141626,140615,140230,140227,137268,137267,137237,137187,137186,137185,137184,137175,137044,131409,131111,129257,127617,127615,127467,127466,127465,127460,127445,125559,125144,124799,122540,120031,119337,111154
1024;170291,166957,160788,151301,151224,151223,131798,106720
1025;149502,139303,138472,132518
1026;100860
1027;185071,153800,153802
1028;184852,151300,145640,137793
1029;175715,164897,152299,151926,147614,143146,135970,135354,133943,133932,129383,125759,125758,125749
1031;183259,182974,175715,172957,155225,155220,152299,151926,147614,144850,143146,159069,135976,135970,135471,135357,135356,135354,133943,133939,133932,129392,129383,127722,125759,125758,125749,115412,119088,107207,104549,104493
1032;183657,172326,160291,159260,157355,157347,157345,153746,131887,129320,127043,126867,124754,123774,134412
1033;180007,124035
1034;180007
1035;146772,146705,146702,146676,146670,146664,145877,139394,138873,138869,138868,138867,138686,138682,136111,132265,126767,126756
1036;149175,149067
1037;171772,166939,160349,143496,143490,143310,141373,143494,116163
1038;184212,184209,180848,176997,164573,163104,162999,149609,149446,145485,131218,123423
1040;170952,155302,148781,148096,126637,124177
1041;183254,177697,177573,172255,170060,168304,164646,164645,161953,161414,160740,160491,157500,155680,155133,155116,152952,152528,152443,150723,149196,147954,147952,147949,147320,145989,139643,137362,137357,137245,134039,130895,130894,130891,130873,126074,119141,110591
1042;185147,147338
1043;152605
1044;153407,141028,123946
1045;185856,185855,185851,176183,176162,172186,169613,156857,156856,156854,156831,156820,176953,142572,138811,129873,125153,123505,120350,120346,115549,110667,106867
1047;164192,147866,140766,136271,131943
1049;173236,173182,165289,153839,152881,146430,144889,138477,130791,130491,118880,118872,118263,118060,108308
1050;163226,162644,161349,148640,137604
1051;183220,175191,174276,172723,172721,172673,172671,166814,165159,164109,156224,156000,155018,152696,151311,148444,147468,147272,146503,145847,145651,144374,143249,141750,134415
1052;175104,171941,168989,162244,156269,152741,147672,163060,140672,131240
1053;146152
1054;175253,171687,167148,156062,152535,152391,151616,146149,144683,135873,141710,129913,126095,115916,115915,115896,115881
1056;145897
1058;129671,129432,129391,127901,126988,119805,118905,118896,115898
1059;181178,171176,173851,166645,165007,161309,156301,156294,152173,150684,150411,146697,146695,146694,146693,146692,146268,145399,146698,137274,137227,137224,136310,135491,135208,130415,129766,127288,127287
1060;181575,175220,175218,175216,147569,141225,139262,135249,133583,129270,122020,120915,111303,106657,103079,100325,98827,96216,95389,95342
1061;185158,178965,137334,124757
1062;179768,167697,177504,156830,156827,156822,157728,148419,140093,130557,129826
1064;182589,142608,136110,126319,125860,118031,118030
1065;171116,167516,125678
1066;183657,172326,170472,153746,152348,151448,143622,143644,143623,138189,134327,127885,127882,127726,126882,126880,126868,126187,124692,115192
1068;185599,175772,172200,156806,153743,149428,146037,142290,138602,129875,129874,124975,122841
1069;185246,115830
1070;180205,166740,171277,159102,135578,104538
1071;172511,171676,162633,154073,147287,146153,127012,116701,115381,106681
1072;143360
1073;181271,179730,174896,172133,155800,155799,155798,155237,152709,152688,151985,151984,151983,143852,144885,134529,115436
1074;173175,162257,156774,146826,136048,137669,131164,101671
1075;182678,182428,182334,175855,172329,167749,167136,176507,153865,151942,152033,139022,118799,100617
1076;185958,181354,179617,177604,174355,173448,172568,166313,166176,161641,155075,155074,155066,155054,153897,153760,153626,158671,152491,147568,147440,147103,147097,146532,146302,146282,144580,144395,142215,141077,158301,157642,144423,139116,138940,138321,137874,137863,137783,137105,135909,135621,135365,127624,138939,133619,126410,126070,126064,125983,125746,122945,121878,120565,117161
1077;168242,168231,167576,154556,153228,153157,151787,151782,151781,144840,134052,122052
1078;173175,160882
1079;181803,180259,180253,180251,177547,169010,160543,186912,176931,149247,136883,143609,124689,121039,119539,116626,143620,143618
1080;143636
1081;164647,176871,176868,161294,150364,148896,145418,141422,141228,135646,135194,132125,120770,115593,111588,107070
1083;160868
1084;174327
1086;186203,185599,184057,183650,175775,175772,175324,172200,173738,167716,163145,156806,153854,153743,153588,153566,149428,153742,146037,146032,142290,142277,138602,129875,129874,122841
1087;169996,167769,156826,161444,160873,160850,151687,149413,146514,140069,135960,135957,129297,129293,117837
1088;144416
1089;186346,157053,154916,154915,151359,146753,142417,142416,131175,129500,128886,97796
1090;183788,174255,166790,157000,156996,155209,153872,153639,174412,174391,158353,146930,140052,140038,139858,174387,163476,159076,123063,109351,105694
1091;134929
1092;141238,132120,124695,111649,100862
1096;175909,171082,167591,187230,162733,153167,151797,140751,137427,153168,132734,129191,127747,127558,127557,127549,127462,125288,121031,121030
1098;144276,142476,135790
1099;181575,175218,175216,147569,145277,141422,141225,139262,135249,129270,95388
1100;186451,182241,166880,176239,172725,169063,163020,159217,156791,155788,163790,157260,157248,156985,156775,156730,156334,154857,153295,151619,148695,147106,146873,142257,139776,139407,138339,137698,137397,134704,135183,131130,130182,130178,129790,128347,126995,125870,124775,123285,120434,120018,120016,118988,118986,118391,117659,113966,111395,116547,112794,111731,108408,95999
1102;154396,153984,153945,135213,135198,132680,120317,119866,119457,119456,119204,112339
1103;186556,156306,152740,147865,145529,145482,145471,138416,139910,139909,139074,135597,132852,125746,121099,120565,120170,120106,116164
1104;186549,181731,183642,183429,175120,174649,174646,162269,161408,156269,156258,154447,154446,154445,154442,151079,147965,147781,145480,144598,144360,132046,131891,131849
1105;186981,184079,176124,173366,180865,180863,132671,124580,116358,107445
1106;148871,131392
1107;182867,181534,181515,174956,174954,174951,173358,172077,163242
1108;186320,184790,184308,184461,184315,184309,184233,182864,182861,180934,177829,177821,177401,172170,177645,177379,169672,160949,151851,151664,148477,146817,146816,145648,145629,139989,139986,139022,138822,126183
1109;133030,129838
1110;185689,177320,121457
1111;115949
1112;184549,160907,159280,151113,149954,147318,143806,130263
1113;148894,140590,137979,137978,120445,120441
1114;183602,172201,162178
1115;162567,161257,161239,151684,184774,149644,148762,148761,140277,139446,108801,106836
1116;165276,156963,151337,147710,146753,142400,138371,137148,130670,128887,112812,112110
1117;163888,147578,142419,129361,102412
1118;181583,175554,172524,173933,169993,169137,169136,168116,167936,163912,157216,157008,158805,141437,132449,129947,128173
1119;176932,173205,160782,150719,150620,146342,145283,145269,141186
1120;176130,178388,172355,167279,152064,148328,146463
1121;172612,168799,153420,153370
1122;185261,178113,115830
1123;163691,163612,132895,130425,129571,129563,129546,118883,114073,108209,108077
1124;169026,147294,137668,133224,126610,124442,103957,117675,98751,98601,98242
1125;133698
1126;156275,134201
1127;185958,181354,181356,179617,173448,172568,167188,166313,166176,162779,155075,155074,155066,158671,147442,147440,146282,145701,144395,144423,139080,138748,138321,137783,135909,127624,138939,126410,126063,122945
1128;181346,174904,142152,135924,123138
1129;149163
1130;173737,167248,165213,155684,155154,155142,139837,133636,123961,122020,119155
1131;167591,167576,164826,160911,187230,151797,141027,134121,141391,135382,132734,129191,128760,127747,127557,127549,125288
1132;150379,148787,143605,143669
1134;165432,136039,171375,171373,171372,171371,94500,108397
1135;163951,163780,163438,163440,136591,127745
1136;179821,175484,171856,166233,152073,147659,139157,136788,136786
1137;157166,152315,145735,145731,145730,145534,145512,136754,136750,136749,131142,130696,130526,120052,101599
1138;184728,160589,160587,152713,152261,143438,142716,142715,142714,138900,136096,127505,125796,121485,118811
1139;186306,145923,147658,147654,141460,136869,136808,130112
1140;162978,155445,140587,139040,138096,115550,102239
1141;179901,179826,172347,169526,169479,152845,151330,137589,137588,129178,128377,124971,117111,113973,127079,113943,94647
1142;183362,152063,145878,140397,140657,135177,131159,128960,107614,102514,92369,170677,170676
1143;184716,183801,183785,172848,165451,165362,160777,153988,153982,151951,151540,147144,145630,144431,142268,139876,163482,163475,133470,130414,130336,129572,129570,129557,129550,127810
1144;185813,182160,181546,181545,181539,181537,175211,175468,175215,175209,172343,165397,164647,165982,161355,161352,160743,160636,160635,155135,153811,152948,149936,149166,149067,142690,141249,137840,137839,137706,137559,137522,137521,133798,133770,133625,133577,131058,125489,121659,121297,120079,111917,111871
1145;172987,184224,182624,125412,113685
1147;101006,100994
1148;176621,171713,171368,163913,186922,144310,143511,179444,179442,154886,154880,163028,135447,135315,135258,125551,110791,110135,102909
1149;185603,179472,172202,169157,162450,147738,144551,141713,125558,121092,116701,110295
1150;175912,172951,169600,168866,161084,145746,144123,129223,126925
1152;157225,154487,140357,140249,139231,130249,129829,127913,127912,127907
1153;157225,154489,140249,139231,130247,127913
1155;182709,173737,165213,155684,147562,123961,122020,119155,106987
1156;135083
1157;175203,152533,151164,143628,142084,134951,150445,128238,125398,112968,112131,106719
1158;186008,168938,160564,153355,135059,113896,112066,143041,104235,123683,105487,104381,94684
1159;171954,171953
1160;126687,103768
1161;183594,173933,172747,145533,144525,128295,117159,116156,133448
1162;183966,183594,156856,157218,156837,149396,144525,141565,140093,139351,128335,128295,128169,128161,121764,121760,114407,113839,111997,112479
1163;174638,167284,166436,157134,157131,156284,152779,152778,152761,149322,148092,147861,147859,147522,147051,145505,138416,137315,137311,137309,137197,137160,135597,134196,133911,125788,121960,120170,106983,106823
1164;148857,148856,148619,148432,146443,144549,144548,144547,142970,142302,142969,142964
1165;186922,149292,110096
1166;157356,143311,141742,141328,137629,137628,128461,127889
1167;162239,156004,154226,149578,141378,138971,135952,135948,135947,126106,117750,117462,115817,109732
1168;150217,150216,130838,121269,111812,111811,111375
1169;186306,182737,182734,182706,181029,180688,179821,175482,174793,173736,175484,173524,173390,173087,173083,168462,166351,166230,166226,163528,154422,154421,154414,153128,153126,153111,152335,152073,150182,147641,145925,145924,145923,147659,147658,147656,147654,147653,147648,147646,147645,147644,146799,146028,146023,145929,142430,142321,142320,139003,141711,141460,141375,140879,139157,137749,136869,136867,136808,136807,136788,136786,136745,136742,136395,136350,136348,135844,134292,133991,133486,130112,130086,130084,129631,129629,129621,129618,129617,129615,129609,128980,128158,128075,128072,127636,126480,126477,126475,126472,126471,126470,123243,123240,118610,118584,116011,115510,133456,109066,108632,105768,101572,101515,134417
1170;156642,139716
1171;150544,121352
1174;186666,177069,176889,176807,174102,167144,152535,152204,151670,148378,146149,137492,136577,136239,132969,132967,132966,132965,163653
1175;175768,157231,140354,140251,140250,129844,128402,128401,109720
1177;160647,157068,125693,122082,121078
1178;181272,180750,181291,181282,163268,161333,152620,144273,132433,131881,124554,120626,91475
1179;161211,160979,160972,144825,143427,142719,133919,132148,118490,111762,111400,93953
1180;182710,182334,167749,167136,176507,160610,157155,157119,151942,151851,152033,148477,146817,146816,145761,145649,145648,138979,177865,139994,139989,139986,139022,138822,129916,129303,126274,126262,126183,126182,126178,126174,119258,119021,119000,118813,118799,110521,109750,109028,104453,104435,99771,95923,92092,91570
1182;156947,142546,142518,142405,140668,126824,126823,124769
1183;186757,160525,130050,119412
1184;145235,94476,107774
1185;164183
1187;176545,156284
1188;181367,180426,175735,173558,172249,172357,169531,169530,169070,161228,182072,160696,151804,148653,144326,142476,136587,135775,128897,122311,121658,97916,91470
1189;163138,151395,151796,143607,143606,139133,128460,125766,123397,115747,103582
1190;167100,145034,142179,137696,130873
1191;151415,142945
1192;163755,171490,160539,151482,151474,150763,145345,145344,140227,137268,131409,127465,127460,120031
1193;157225,140249,139231,130249,129829,127913,127912,127907
1194;172923,154896,154818,145161,137906,137079,133956,132094,131515,131041,116711,117086,104357,94456,94065
1196;155445,140587,139040,138096
1197;103771,103770,92153
1198;186566,184093,184092,174607,174605,174602,168764,162433,162429,154583,152832,149249,149180,146852,143658,145339,141236,141032,139312,136645,136148,135838,134586,164394,133208,133105,131962,127354,126819,125400,124704,123720,119419,117143,112224,112201,107007,105739,105738,105735,98633,98212,98170,92379,106194
1199;103627
1200;151415,142945,135655,132511,128118
1201;176298,175964,168796,154409,153548,147118,141566,138206,138202,136652,135614,132860,132349,127175,116807
1202;182213,174240,172764,164991,145840,145414,138497,137221,131404,126726,124396,117241,116439,111630,128548
1203;164613,125514
1204;159209,130236,126122,126160,122056,119462,110058,103797
1206;146567,140946
1207;168370,166897,154391,147329,146525,143964,129286,125340,119842
1208;169823,168119,153411,141736,140752,133685,111329
1210;174773,147635,146125,139208,136279,129863,126747,123635,120769,120697,118823,118818,118782,118316,108971
1211;171849,171772,168934,166939,163230,157955,145155,145011,143496,142605,141593,140326,137078,137031,132129,129661,120545,110724,134435,111018,102899,134335
1212;172970,166886,156698,156331,147248,141904,132634,132633,128923,115375
1213;185620,141194,130384,121517
1214;126360
1215;182049,180330,179126,164501,154385,154381,154378,154367,142681,142648,142206,141936,141568,138188,138181,126900,126863,126848,109876
1217;148540,143472,134794,134757
1219;183602,179472,172201,160642,147755,139386,134207,127131,126609,123247,116801,116769,115847,111212,112113,105885,105851,105365,105208,107724,107693,107689
1220;163461,152693,140620,94906
1221;173351,164926,161933,156094,155244,155243,155166,155139,155136,155109,147345,147344,147343,143851,139111,139011,139009,139007,139006,139000,138980,135481,135478,135476,130119,129975,129907,129904,129899,129898,129894,129893,119044,119018,115525,107822,107227,104947,104937,104931,104929
1222;168254,155862,155050,147208,133145,127213,128816,134687,116275,114556,100070,97708,94134,107774
1223;184396,183235,175945,175935,174144,173281,165141,157014,156040,156037,152719,151948,138632,138721,138644,135833,134610,127937,127935,127521,127519,126276,126275,119009,119005,118132,114195,108834,102253,97450,97428,95957,107741
1225;121770,101888
1226;167100,166887,154650,152609,150954,145034,139522,137696,134039,131476,130992,130873,126639,125565,120666,110593,110591,107427,105946,105945,105527,105526,105525,96355,96347,95671
1227;107450,92973
1228;162760,140656,137641
1229;176321,130258,127908,101471
1230;132180
1231;160445,154422,147649,145153,142430,142321,136431,136393,129617
1232;186628,183283,179996,174700,167426,166134,166121,169811,152293,148011,146614,146475,146390,146320,146041,143348,140447,139950,139938,139927,139761,139195,134236,134181,126180,126161,119181,119043,111139,108416
1233;183959,153255,153096,152872,145671,141290,129245,127253,127221,127210,120461,111083,108746
1234;153995,153867,149612,149455,140406,139256,163492
1235;182090,184883,174214,166345,147512,138831,138829,135358,130680,130674,130279,124563,119764
1236;182090,184883,174214,160631,147512,138831,138829,135358,130680,130674,130279,119764
1238;122225
1239;92122,91905
1240;109729
1241;183220,179010,175191,174276,172723,172721,172673,172671,168159,169849,166814,165159,164109,156224,156000,155018,152696,151311,148444,147468,147272,146503,145847,145651,144374,143249,141750,137746,137744,134415,128403
1242;179505,179504,178981,171687,164852,153881,144684,144683,135873,141830,131535,127830,127643,115916,115915,115896,115881
1243;158805
1244;186616,184522,178124,161370,152829,131179,111206,108700,102958,102949
1245;154019,153813,141844,138507,132014,112317
1246;155402,141848,140338,131448,127272,111051
1247;172582
1248;166405,153568,151326,137689,131296,131295
1249;172355
1250;187294,184306,179681,178851,172906,169020,168929,165343,156982,156074,156063,156060,154995,154785,153425,153309,147003,144593,142843,142645,141444,140872,137754,136951,136679,136526,134023,141075,141064,135513,131963,131269,127199,125875,125518,125229,123542,114003,114673,110878,110869,103883,110694,94025,91500,109282,109285
1251;182694,180272,176894,173604,172329,171891,167134,164536,162696,173099,172259,156858,156835,156827,156822,154205,148417,149902,149892,149856,149459,148419,148178,148177,146536,140093,142286,142177,142172,140158,139396,139251,138077,135803,130174,129826,129468,128802,126344,121764,118279,108862,108042
1252;176974,172355,162899,153206,153202,118589
1253;153133,139127,103520
1254;185778,171705,171704,165181,154539,154466,154464,154462,154460,153662,148980,148936,148166,144962,144961,140358,137071,135816,137870,135701,135696,133208,123513,122040,104376,149842,165525
1255;143815,129357,149675
1256;164290
1257;185851,176183,176200,175885,156852,156820,138594,138535
1259;176183,176879,176200,176162,169613,156847,156820,139964,139332,138810,138596,120350,108802,108277
1260;135249,133583,129270,120915,111303,95392,95348
1261;161981,160306,160304,155276,152767,148119,141158,141157,138056,133807,131479,131476,126640,126639,123389,115755,115754,115694,109588,107053,105527
1262;166230,145929,145475,135844,132758,129609,128075,127636,126470,118590,118584,115538,115508
1265;145345,131409,127465,127460,122540,120031,111154
1267;183514,169278,169282,169263,169258,163487,138933,133030,133027,117336,92003,92000
1268;185056,184728,175520,170782,162450,160589,160587,156313,156307,152261,152070,142961,135603,136096,135885,134314,133419,133088,133077,130027,127118,124809
1269;186499,185242,182015,180027,176295,121052,111808,111425
1270;164580,157500
1271;185443,174127,168508,145192,138364,116749
1272;181930,172357,168926,161228,181867,181866,181754,144124,116708,109027,178077
1273;185062,184996,175502,154891,154802,148836,142836,142810,137275,133287,131103,105329,112006,106763,92769
1274;181504,181392,171685,153334,180391,141765,140809,132249,132245,116230,116168,113946
1275;161762,150290,150233,148898,146563,133990,110920,107371
1276;184802,164986,164981,184785,184776,153146,151684,150345,150604,148769,140277,140091,139447,128649,128646,128642,125997,118272,113941
1277;157039,163252,159467,129965,108508,113845
1279;164421,164419,152583,146648,145338,143797,138915,136644,145931,131346,129796,124456,123731,123809,119976,114502,114501,123170,122976,98458,98212,95736
1280;177407,155996,155242,154195,150779,149671,149636,148173,146871,145683,139294,139251,138261,135949,134846,130228,130164
1281;181139,169647,169631,168914,147814,148433,140168,139883,126660,124914
1282;151350,147710,146754,139175,139173,112780
1283;129061
1284;184396,183666,183616,183612,183172,181664,180777,180776,177848,175945,175935,174512,173326,173302,173300,173288,173281,173246,173345,166887,166884,166851,166590,161344,157015,157014,156179,156038,156037,155814,154127,152793,147633,147632,146324,146082,146034,146027,146021,138793,138655,138652,138647,138644,137847,137846,137845,134723,134722,131949,127809,126941,126940,126277,126230,126221,142783,122816,122800,121318,120494,119375,119370,117792,104510,142777,104461,96011
1286;148658
1287;186828,180750,181324,181311,181309,181298,181290,178963,173670,169149,161333,161210,152141,144275,144273,142324,142013,142012,141729,141025,138835,135702,134532,131976,131670,130823,129577,128317,124934,124009,115233,106729,102668,102666,99971,98839,98213,98212,96574,91686
1288;143606
1289;169398,160781,160779,160714,153833,144952,133699,131683,120136,116783,109484,109482
1290;181695,167076,149928,146653,126977,123116
1291;154260,134724,142929,142921,142920,113820
1293;187236,138881
1294;152597,152596
1295;92901
1296;187294,181141,179681,178852,178851,172906,168066,165343,153309,147003,142653,142645,138264,137754,141064,125229,124298,122318,122308,141068,114692,114660,114474,114336,114224,114206,108412,143201,104420,109280,109282,109285
1297;183345,177428,176268,164563,164466,157041,147671,147613,140151,136546,126786,125826,125825,124399,116332,115884,106828
1298;186800,184727,184547,157472,154675,152864,151823,149877,149873,146228,143809,142794,142795,140722,138787,136782,136054,132247,131793,110462,105614,102967,137161,131119
1299;179930,178220,165205,152728,148546,142508,142319,138201,138177,136527,135833
