author_id;publication_id
1408;186908,186540,184255,184251,184249,184229,184070,183132,181905,179550,178811,179552,177396,176430,176428,176317,176315,175919,175776,175765,174273,173663,172944,172942,171215,169605,171332,169582,168672,166883,166471,166446,166255,166252,166027,165126,163410,163148,156719,153090,152032,149565,147425,147278,145264,144708,144707,144155,139933,138833,137252,136311,135880,135879,135763,118687,108562,103070
1409;180402,180401,168598,147990,147985
1410;184596,180846,179984,178870,174541,174271,164303,150224,149375,146749,145152,143581,154016,96570
1411;166067,141725,135168,131876,119126,107024
1412;181460,181444,177755,173156,168481,166442,166349,165939,165313,156871,149700,149698,138917
1413;181671,175704,175697,173405,167505,167494,153258,145078,135312,128687,107401,107399,104132,129491
1414;167040,149131,147962,120562
1415;171061,166330,177710,156793,149131,134262,109699
1416;186786,184704,182595,182577,182600,172348,153005,118166,117590,110461,102968,92229
1417;129367
1418;184472,184307,179469,172924,169314,168468,146686,144940,143589,137753
1419;174573,174636
1420;184406,175075,175066
1421;185327,185174,184314,177498,176166,172017,172014,172013,171982,170794,180436,166848,166818,166760,166077,164379,155997,149460,148170,148168,147489,146330,145500,138043,132492,130553,130167,130153,114409
1423;184374,149663,124256,116112,108924,106976,106250,99252,142620,117195,114331
1424;178560,173117
1425;128613,123499,120712,110345
1426;185488,177500,176484,180941,169980,144477,138555,131596
1427;174494,172121,164028,166369,166223,164869,152746,145922,147657,145477,142940,129630,129613,116433,133455
1428;185157,162795,143054,104930
1429;183296,183130,176416,174797,174776,174513,167744,167257,167255,157006,147808,146179,142581,131564,129487,129867,129856,126781,118128,108984,123873
1430;184548,143811
1431;174468,156892
1432;182708,182698,181812,177771,173391,173094,172116,172082,170229,167552,154342,146903,136871,136793,118612,118587,101548
1433;180151
1434;143325,124935,120302,113627
1435;183655,182708,177771,173094,172116,167552,115511
1436;137611
1437;184177,184193,162658
1438;175688,167549,153189,140791,139378,139377,138559,137750,127780,127778,127509,127452,129472,121248,119492
1439;186004,175024,175000,174864,174760
1440;165022,143326
1441;184186,184767,184193,175486,174468,173081,168583,166785,165450,160750,156089,151288,141454,138310,101548
1442;184565,172430,148739,130723,119099,151659,130718,130717,130714,103003,93025
1443;132605
1444;183733,176401,176398,173538,166227,166225,147655,146031,136430,130099,133466,133455
1445;174532,146057,118165
1446;176307,173393,172976,168770,168768,168188,167808,167158,132532,123298,114756
1447;162165,168572
1448;187102,160906,143808,118777
1450;179435,179430,168569,168040,167693,164415,163856,152257,148518
1451;160336,149447,144236,124517,123748
1452;174580,174112,173054,147616,140173,131026,128524,119941
1453;186537,182498,177589,167706,167292,163536,149295,149289,149277,135769,119128,117614,135451,100294
1454;187208,175887,142793,132945,118491,111613,106411
1455;186180,170652,141685
1456;179224,166308,160299,135433
1457;184826,174321,172858,172707,149311,147526,131350,131146,131144,131141,120023,119834,107019
1458;175307,159266,153484,136903,99357,99347
1459;154671,111651,99434
1460;181247,148420,138117,138112,128120
1461;164195,171047
1462;184177,182736,179457,175486,174532,173085,173081,165450,164817,156089,134287,101548
1463;180508,173168,163674,153236,133058,177985
1464;185008
1465;167420,167419,107005
1466;184260,163432,163944,147598,145905,145869,134835,124143,120505
1467;181828,171502,170930,168496,168398,167412,167403,161343,142073,134262,123244
1468;172430,170028,164140,163855,143681,143675,143674,141031,137348,121597,119304,110095,99820,97608
1469;184116,154131,142008
1470;131499,128885
1471;149382,141950,136331
1472;152078,143502,127261,120578
1475;185143,181137,176518,172247,170419,169748,169746,169636,167240,166243,166240,155860,148430,147123,144665,122319,116523,113180,112932,140831,104656,104496
1476;185944,184443,182639,182243,180228,178656,177292,175546,172566,171502,141190,140944,117900
1477;182649,106500
1478;160486
1479;179435,170678,164667,163682
1480;175653,173667,172247,169864,169749,167240,166692,166243,155860,152869,122319,120863,113031,112555
1481;185168,182568,180414,168624,163678,134916,165491
1482;184892,184632,182798,174809,174659,174656,174640,169892,166973,163311,160373,166974,161635,155224,171254,149209,149208,147830,138608
1485;182657,168798,167182,167179,167168,165108,163189,136055,112462,109701,100746
1487;133527,133526,133520
1488;145996,100673
1489;184338,187102,184340,182094,182093,182080,179258,177701,177699,174829,170770,168755,167539,167530,167527,156207,150384,143786,117561,116842,115397
1490;185387,185384,181219,177294,172853,165375,165324,153981,153978,147174,146838,163491,130306,129437,119270,119249,109312,99735
1491;174618,166260,119778,119487
1492;184328,174756,177705,167530,167527,167389,156207,156725,148407,148391,140199,139678,139597,134262,117561,115397,112461
1493;142036,112300
1494;183238,176071,172272,168798,169911,169632,147207,129676,129674,122865,122319,113557
1495;186637,181203,180929,180274,180211,179973,180210,174612,172035,171554,169630,168487,164416,164422,153671,147588,143640,133691,128242,115647,107389,94528
1496;185567,184338,186004,184340,184329,184328,183902,182094,182093,182085,182080,174906,175087,175026,175025,175024,175002,175000,174975,174968,174829,174764,174760,174756,174686,167464,177705,167600,167573,167539,167530,167527,167519,167515,167488,167481,167474,167458,167434,167389,167387,160829,156788,156207,167569,156789,156782,156780,156755,156746,156725,148409,148407,140199,139597,134262,132420,132413,117561,115397,113179,112461
1497;133526
1498;169680
1499;146999,112932
1500;186316,177691,177676,177623,177618,177602,175660,175360,167377,170202,167090,159232,160345,156781,156287,147830,141630,140191,137382,137244,135802,134796,130897,122542,120639,112981,112882,112829,112706,112680,109555
1501;184263,185836,180312,180283,175999,174550,172922,169920,169346,169018,168920,168472,156969,155741,155730,154815,146689,145067,144943,141418,125516,116355,113881,121164,116634,114659,108417,143203,135026,94036,93828
1502;182494,182282,174147,168522,168512,155260,136341,103180,101220,101218
1503;184155,184153,183684,180010,179977,174312,174301,169029,164288,164286,152830,142036,126969,121138,120580
1504;176524,175328,166270,126225
1505;186647,183634,183589,181904,181902,168178,161265,152373,141981,140369,137633,137386,136213,136197,135072,129331,126895,124458,135540
1506;186004,174864
1508;183341,177699,176551,176181,175022,172765,154436,143786,131876,119126,118628,117536,112474
1509;185157,162795
1510;155459,152317
1512;180013,175058,166595,152839,130081,127867
1513;185609,180303,171053,168569,167363,149033,148518,93094
1514;163331,164428,135899
1515;186629,185307,181959,174716,173007,172934,172879,173274,167430,167427,166127,160271,146480,143347,139958,140440
1516;185077,184968,184056,184053,184051,179421,162730
1517;183703,181945,177988,173258,173211,173192,140402,135752,125841
1518;184158,176403,176402,173733,173537,173529,173082,172115,171863,169175,169104,168753,166234,166231,163999,162990,160459,153884,148705,150147,149302,138185,126021
1519;169663,137225,111091
1521;130195
1522;183708,183593,171916,154198,151129,148172,139713,132492
1524;114509
1525;183643,180977,152971,152969
1526;166760,166102,151692,139398,116019,115552
1527;138743,135752,121994,113446
1528;146080,130005,125594
1529;174803,167435
1530;179747,168584,113084
1531;172231,172230,160506,152990,151530,146080,130011,130005,125594
1532;183387,183031,182718,179825,174326,171898,165922,164780,164734,152591,147105,146860,145033,128782,128477
1533;183935,172152
1534;142596
1535;184983,184195,183437,183343,183123,179547,176405,176005,173254,170773,165407,165406,165389,165386,165380,150032,150030,135223,121883,120108
1537;180948,179704,176917,176911,174578,166689,164982,164530,162642,145398,144126,130582
1538;150942
1539;150942,113316
1540;183021,168814,138506
1541;174905,170369
1542;176897,176831,175933,173296,147616
1543;185045,183423,182718,182686,180944,177007,173011,171078,165310,165235,152594
1544;177869,165074,150942,122699
1545;181096,180413,177983,171841,167612,166270,164690,164258,171845,125491
1546;187262,183868,180549,180441,171949,171631,172534,168736,165230,164884,164879,164846,164845,155253,149182,139382,139381,136034,136032,128777,128658
1547;181000,180013,175508,175478,173681,170064,166595,164120,163538,161236,150626,170501,143776,133382,117610,134005,112129,134004,133462
1548;178664,164531,161654,156923,153737,143542,144466,144465,139095,129964,99299,99298
1550;172538,166977,163213
1551;186051,180175,171200,165328,166480,149693,171199,143713,135940,127201,124738,120841,114086,114706,110941,116868
1552;169727,163687,162403,155726,118943
1553;167207,172856,172735,162403,145865,118945,122964
1554;174803,174800,153215,146122,139081,126729,120703
1555;186773,186594,185045,182660,182610,183858,183856,183387,183350,182718,182707,182686,181851,180948,180944,180550,180524,180441,179825,179318,177007,178638,174365,174326,174133,173015,173011,173001,171898,171097,171093,171078,171070,171050,169935,169924,165909,170851,169927,169878,168058,166695,165310,165235,165227,165211,165192,164780,164755,164734,164696,164695,164688,164687,164663,164634,164601,164532,164530,164526,161323,157270,155165,152594,152558,152551,152540,151721,151135,147138,147105,146860,145384,145033,144556,144150,143886,143833,143744,143741,143732,136016,136008,136003,136002,134245,129116,128785,128784,128782,128777,128658,128477
1556;181794,181379,176908,170643,156865,167170,166327,166325,156726,124609
1557;140165,139814,139065,118755,92014
1558;184417,185080,181955,181949,177531,177530,177512,167599,167546,167121,154530,153243,154803,143003,160616,128622,160614
1559;185989,185974,113911,92555
1561;183067,174993,172518,166183
1562;180035,148409,147328
1563;185759,184987,183683,180203,173219,172385,163120,148879,147735,135058,120014,120001,106626,106639
1565;183775,179426,176581,177348,164689,178572,163855
1566;176768,115940,112480
1567;168753,153884,150147,123301,118110
1568;174067,164919,148964,123342,115688,109835,108535,108517,105575
1570;171403
1571;170918,167398,162403
1572;127321
1573;181331,176916,176590,173119,169760,169759,166037,155709,148959,127805,116255
1574;173717,168755,151617,151858,141505,140680
1575;181997,151617
1576;175639,180744,180739,175893,173438,169270,167949,180754,139814
1577;120517
1578;168110,152818,152810,140469,137935
1579;182093,182088,179258,177701,177699,176551,175087,172766,167515,150382,146287,143786,118632
1580;153100,144939,138830,122041,117343,103856
1581;177988,174298,174297,174256,176207,152107,151876,146170,144663,144582,140704,135752,130606,122608,122606,119259,119254,118154,117763,108410,108247,107084,106805
1583;179435,181331
1584;180268,173728,147766
1585;175405,169971,114550
1586;185910,175916,175910,175908,119528
1587;129598,128197
1588;176909,163353,144642,134887,141085
1589;186004
1590;176416,174513
1591;185544,183170,180883,176972,176880,176760,175239,175237,175232,172300,164673,155129,157389,155030,152568,147432,146161,146151,130072,130070,126056,119418,119399
1592;133301
1593;181207,172300,164673,151577,151529,146108,126198
1594;185077,184056,184053,179957,179421,121545,113961,111306,103309,105415,94834
1595;183488,183476,183466,183458,183449,183377,183332,183330,183201,183200,183181,182930,181071,176771,176743,176734,176729,176728,176724,176719,176712,176660,176659,156191,147497,139807,130626,130268
1596;166270,166244,102049,97535
1597;183369,176083,169365,167007,154899
1598;180277,175723,115678,100698
1599;180008,96401
1600;183634,183589,154379,129331,126897
1601;176073,171012,167572,157328,135826
1603;183021,182244,168814
1604;134041
1605;181408,108293
1607;177295,168615
1608;183971,183756,183007,182203,181027,180037,177291,177288,177284,177280,177279,173362,173357,173269,172833,167180,166245,165370,165216,164910,164855,164448,162466,160359,157206,147163,139694,139534,117662
1609;180723,175639,180751,180739,175893,175734,175725,175581,173438,169270,169269,162982,180754,140164,133018,92014
1610;186251,182093,182088,186248,186241,177699,176551,172765,170943,170609,170856,169543,167587,167122,167114,166070,163211,177710,154436,149707,148872,140253,140177,139334,135168,131876,122978,122918,117779,117561,116523,115397,132312,116957,113279,112474,112461,108726,132320,132315,107024
1611;182724,146340,136905
1612;180984,178245,174726,173245,166142,164156,153050,125911,120349
1613;182046,180276,174101,168749,151613
1614;148146,124089
1617;176315,171332,166254,166251,147275
1619;185844,185709,182242,182141,182137,175210,172317,170873,169933,168546,166053
1620;121832
1621;184268,184015,180849,180092,178952,176436,176054,176047,176033,171403,168435,166319,142525,135197,132679,114291
1622;177693
1623;172522,170769,164410,131602,124920,122950,118530
1624;183709,182976,182053,181780,181775,176999,174062,176898,166608,116064,116035,102293
1625;176325,171605,163743
1627;183356,183354,166580,178354,178352,178351,178349,178348,178347,153781,173929,173782,173781,167406,167369,155536,154356,154355,153842,150067,154351,154346,151609,150081,150080,149964,149963,149195,145999,132892,132839
1628;185759,184997,184987,183683,180203,175495,175493,171275,186211,167371,167362,167360,164539,150715,148881,148879,147602,140588,138079,100586
1629;186647,185486,172521,154626,152373,141981,136197
1633;176678
1635;170894,168984,142584,142541,132571,132569
1636;185145
1637;180046,170792,147297,144296,132664
1638;93644
1639;185239,173080,163529,147474,143998,143997
1640;136727,118586
1641;186004,184340,184329,183902,182094,182080,175024,175000,174829,174760,174756,167539,167530,167527,156207,148409,140199,117561,115397,112461
1642;126081
1643;186781,186667,184515,184175,184148,180448,178739,177414,175304,170510,171010,169979,165085,164786,163537,161021,157371,156185,152164,148315,148084,143518,139552,131148,128651,127867,124716,111652,107575,101670,107540,92229
1644;184054,184404,181688,181682,181288,181135,174264,174263,174188,172831,168458,170745,168450,166836,165350,165348,165347,156997,155339,153900,174410,148452,140004,131010,131008,126367,123067,109494
1645;130534
1646;186004,186001,183902,177844,177841,175024,174864,177705,167527,161410,148409,134262,117561,115397,112461,100648
1647;185095,179803,180281,180278,179945,179932,179498,172678,171246,172683,170950,170563,170528,170514,166638,165113,164944,171137,162909,149711,130625,129126,129018,122853,119296,115023,114215,114213
1648;155819,119671,112338
1649;167083,141544,141539,128107
1650;186461,184028,182174,185652,177771,176449,176192,173733,168753,168571,164451,163542,163529,154322,153898,153884,148705,149302,144172,144162,138235,138185,126021,126019,122079,124548,121034,117801,117796,114463,110742,103521
1651;92212
1652;185657,176345,176319,176318,176264,175872,174193,174191,171502,171483,168776,168744,168525,165898,165377,163071,161000,148517,148280,122339
1653;184535,184661,184629,179394,175519,175187,151650,151475,144160,124795
1654;182721,182693,181496,181062,180304,179876,178798,178795,172178,172039,172038,171959,136886,126825,126607
1655;123893
1656;179258,170770,170765
1657;141246,116737,100725
1658;171318,156283,117900
1659;109822
1660;185728,183324,176949,176947,172823,170823,169586,167806,165994,165897,153627,147180,118546,118284,118027
1661;138506,136252,135883,130453,127365
1662;172874,172854,166615,166614,166613,166612,152112
1663;152321
1664;183695,162926,160505,150150,134248,123688
1665;184054,182810,181288,181135,174423,181901,174361,174264,173364,172831,168458,168457,166836,165364,165347,156997,153900,151944,140004,140003,123068,118470
1666;153205,147625,143067
1667;184054,184404,181288,181135,174423,174361,174280,174264,172831,168458,168449,166794,168457,166836,165347,156997,153900,151944,148467
1668;177770,167291,129588,128074
1669;163567,146183,141118,109384
1670;185204,181320,164210,155272,153758,142574,121950,113981
1671;180013,175058,173682,166595,145013,112129
1672;184417,185080,181949,177535,177531,177530,177512,167610,167606,160648,160591,154518,160862,154710,154708,151805,151780,143599,160616,160614,132912
1673;185178,174285,169024,136153,118942,122974,122965
1674;182628,169762,165009,152259,127713
1675;186872,186746,186727,185568,184895,184893,183910,183263,183079,178363,176758,176757,176065,175333,175330,175319,175281,172084,171787,171779,171778,168410,168223,168219,168218,168074,168065,167951,167923,167517,164810,160840,160699,147903,147794,142024,139948,133072,133070,132288
1676;186540,184255,184229,176316,176315,174273,174075,169605,171332,166254,166251,166027,156719,138833,132544
1677;184968,179861,179859,170950,164944
1678;183131,181757,138808,138807
1679;173365,167693,164415,163856,152257
1680;186438,184029,182804,182255,182242,179664,182266,178292,176572,176564,174656,174577,174408,173238,173237,172177,172176,170183,169892,166332,163311,161635,161041,156781,156105,156042,155160,153106,151422,119910,103494
1681;186501,185250,185109,184951,184950,172985,172395,169027,130859
1682;185245,182822,180216,180221,173735,171914,165022,163238,143329,137593,143283,134291,133748,143296,101186
1683;177514,131622
1684;177967,177966,146639,136035,133517
1685;186773,185052,186083,186082,182738,180710,180255,176916,176590,176587,174421,172543,172541,172534,172532,172526,172525,170851,168736,165235,152678,149656,130580,122682,122673,122496,119628
1687;184372,166684,152636
1688;120450
1689;185050,184935,180567,179751,172183,172131,170112,169139,164710,164493,163915,163914,157219,157010,149391,117160
1691;107270,165618,100648
1692;184252,182627,182558,185426,174850,174467,171008,166562,166398,166396,166374,157190
1693;182492,179425,179379,178574,143681,133962
1694;181085,144271
1695;180008
1696;138225,130195,109697,108581
1697;184626,183462,181833,180723,180751,175894,175729,175576,173361,169553,167395,167218,156803,123330,92011
1698;163061,150299,145494,121100,116523,115128,108726
1699;183307,187257,137820,103960
1701;179417,177011,175871,173149,167332,166774,166735,137986,136123,133792,122371,116908,116401,116957,108261
1702;170609,169543,168282,166592,135169,117153,116828
1703;163114,117590
1704;183935,160750,123344,116245,109823
1706;186671,180198,171853,171318,171263,169540,164465,163312,149559,144647,140150,126800,123359,114439,105660,110689
1707;187281,181701,181078,187278,154577,144627,143506,135285
1709;174409,172964,164415
1710;148099
1711;185738,181591,175711,175295,174208,170997,167039,166143,159199,123441,119338,118715,112804,112484
1712;110771
1713;150775,150774,150749
1715;180230,164254
1716;168009
1718;186927,186218,184161,184147,184103,184023,182149,182000,180760,185652,176872,176449,176448,176390,176133,176090,176088,176058,175952,175924,174509,173725,173298,172216,172197,165082,169467,168542,166525,166494,165081,164568,164450,151982,149617,144168
1719;163972
1720;184548,138621,99018,98842
1722;183805,165872
1723;155709,142411,140793
1724;182845,182837,175662,177705,161410
1725;170088,170073,170071,151267,151262,151084
1726;170070,152639
1728;181586,165027,164405,143640,116924,115928
1729;184278
1730;166641,165461,165009,164992,140501,129014,128221,127805,134159,109913
1731;169314,168782,165871,165116,162449
1732;186005,183352,179289,179288,175350,173504,171908,170871,170869,169733,157307,157240
1733;186131,172024
1734;185420,179674,168855,165074,149136,141220
1735;186551,147524
1739;185942,184442,184161,183961,182226,179860,178931,178807,176007,174506,173090,169155,169153,169119,168568,168542,167536,166525,166523,164451,117801,106993,95842
1740;141190
1741;184931,181701,176245,174325,180879,179788,169958,152830,149246,149141,146850,143503,142036,120517,116077,115398
1743;182236,182116,179674
1744;183663,171614,166592
1745;162165
1746;184835,184401,184108,184103,183671,183665,181827,181822,181681,181672,181627,181626,181579,180408,180374,175947,175930,175924,175922,174511,174509,174505,173330,173327,173298,173291,173019,173346,170541,168324,166970,166872,166868,165158,165146,164985,156695,156178,155826,155816,153160,153159
1747;182863,178709,175770,175244,170880,170319,163750
1748;115845
1749;175986,169395,157038,154621,150071
1750;182464,171820,169162,177919,177917,116709
1751;187102
1752;184208,183285,181208,181060,181059,173171,172676,160232,151829
1753;128691
1754;172765,170856,170770,150382,148872,140253
1755;183955,147541
1756;176708
1757;176710
1758;182641
1759;166059
1760;175055,178001
1761;184413,182810,181687,181686,181334,181329,181288,181138,181135,174282,174264,174188,174174,172831,168458,168449
1762;179052,114576
1763;122897
1764;183981,162521,123514
1765;160879
1766;175449,174286
1767;185168
1768;183218,168002,166008,165959,165352
1769;182819,185142,183882,181738,175302,174295,174194,174164,172698,169861,167891,164878,164875,158352,151563,140014
1770;182707,176917,176911,166499,164982,164530,164526,152678,149656,144125,122682,122673,122496,119628
1771;176540,174480
1772;166505
1773;186613,181700,181669,178727,175236,175230,173132,172166,170915,170536,152218
1774;138762,126337,117287,108773
1775;164080,155709
1776;160729
1777;184535,184629
1778;185488,168673,164540
1779;184535,184629,183490,183480,183217,183215,183107,183035,182999,182988,182963,182962,182957,178554,178553,178552,178550,178548,178546,178545,178544,178543,178542,178540,178538,178537,178536,178531,178528,178527,178526,178525,178524,178522,178515,178514,178512,178511,178510,178508,178507,178505,178504,178503,178501,178499,178498,178496,178494,178355,167558,167541,167534,167528,167521,130307,127493,124803,121015,124811,124810
1780;186773,183858,182718,173011,171078,165235,164634
1781;183858,183423,182718,180524,171070,164663,164532,164530
1782;139725
1783;184124,166580,178349,166578,154360,153781,153842,150067,154115,153779,146291,145999
1784;184126,182924,177265,169050,170395,148420,143508
1785;186607,185586,183543,183542,183538,183442,183297,183268,183261,183249,183226,183221,183209,183202,183193,183179,183108,183106,183103,183066,183053,183047,183041,183003,183002,182989,182952,182923,178488,178486,178484,178478,178475,178474,178472,178470,178464,178458,178457,178455,178452,178451,178449,178448,178447,178446,178444,178443,178441,178440,178438,178436,178435,178434,178430,178428,178426,178425,178424,178422,167862,167853,167821,167800,167776,167743,167741,167504,167498,167496,167473,167472,163373,163426,163413
1788;185655,184161,182394,179704,176903,174578,168542,166525
1789;180442,180505,180478,180469,164276,144753
1790;186607,185586,183543,183542,183538,183442,183297,183268,183261,183249,183226,183221,183209,183202,183193,183179,183108,183106,183103,183066,183053,183047,183041,183003,183002,182989,182952,182923,178488,178486,178484,178478,178475,178474,178472,178470,178464,178458,178457,178455,178452,178451,178449,178448,178447,178446,178444,178443,178441,178440,178438,178436,178435,178434,178430,178428,178426,178425,178424,178422,167862,167853,167821,167800,167776,167743,167741,167504,167498,167496,167473,167472,163373,163426,163413
1791;165960,165875,155177,141101
1792;145075
1793;184338,184340,183902,182094,182093,182088,182080,174906,179258,177701,177699,175087,174829,172765,167464,167539,167530,167527,167389,156207,150384,150382
1794;180827,178670,177750,168287,148420
1795;154198,146330
1797;169395,164544,148853,137304
1798;185064,185068
1799;138765
1800;182041,174167,173426,173009,172885,166123,167620,167409,166132,153049,146042,157530
1801;184253
1802;143775
1803;186316,185824,184867,184453,184445,182954,180886,180423,178647,155364
1804;164087,161194
1805;171572,165931,163064,163052,136037
1806;169903,169880,168684,167370,166151,164504,153183,151150,150154,148442,143974,142856
1807;186723,181558,180113,176177,175383,169971,180112,180111
1808;184070,171215
1809;185233,185033,180675
1811;180001
1814;172521,154626,154370,135539
1815;186647,185486,182054,170180,165107,160290,154626,154379,141981,126890
1816;181437,172960,168592,165341,165112,165086
1817;183992
1818;175231,172794,172773,165422,155366,132717
1820;184662,173078,169956,149094,144668,141029,113638
1821;174286,172252,172251,171666,168761,142334
1822;184248,176356,176348
1823;136144,123886,107539
1824;185900,177395,175806,167572,111723,106294
1825;173137,172794
1826;169160,165014,147921,138961
1827;172907,164399
1828;186839
1830;164225
1831;183694,183693,175303,168537,168118,156097,154453,147236
1832;168271,147058
1833;177966,152603
1834;186004,140369
1835;140369
1836;182243,177287
1837;185498,185424,179155,173434,173008,169808,160499,152134,146195,146612
1839;173136,170980,152214
1840;180478
1841;183765,166896,154437
1842;187102
1845;183315
1846;164164
1847;185992,185166,180313,176985,176934,176928,175856,175853,172783,176552,176550,170731,167120,165896,157158,176519
1849;184401,184343,184108,183665,181627,181626,180780,175943,175939,175932,173280,168473,166875,154190,152776,147486,138639,127516,126231,138030,123158,115766,110640
1850;167121,160648
1851;163087
1852;182732,182724,180743,173090,173084,172112,136727
1853;175830
1855;167274
1856;134041
1857;185609,185910,183719,175917,175916,175910,175908,172683,170528,169982,166159,165113,164944,164537,148844,127413,114525
1858;111697
1859;181782,181761,179822,179466,177608,173457,168932,166463,155092,145458
1860;185107,167289,167114,177710
1861;176121,174370,172607
1862;181444,181408,181390,173282,173066,173062,170838,167562,166236
1863;172146,140495
1864;179353,172772,135305,121909
1865;172392,172223
1866;124110
1867;179469,172998,169314,162451,93681
1868;172900,138123,138122,135807,132468,130800
1870;155617,155593,155589,155584,155569,155568,155565,155540
1872;179375
1873;181523
1876;186173,185033,180675,180673,170721,166151,156713,154799,151150,149027,148530
1877;184528,169230,166270,164220,164031,162515,159228,171519,128973
1878;186308,181027,177291,177288,177284,177280,177279,173357,172833,166245,165370,165216,164448,160359,120896
1879;183598,183413,183147,182919,176506,172580,172126,171781,170728,170719,165335,150001,145635
1882;166592
1883;171081
1884;182707,181161,180710,179717,174579,164526,164618
1885;183934,174977,170385,169946,169636,161969
1886;172469,163969,155891,180296
1887;185094,174055,179736,170417,170394,170389,170038,171827,147625
1888;186607,185586,183543,183542,183538,183442,183297,183268,183261,183249,183226,183221,183209,183202,183193,183179,183108,183106,183103,183066,183053,183047,183041,183003,183002,182989,182952,182923,178488,178486,178484,178478,178475,178474,178472,178470,178464,178458,178457,178455,178452,178451,178449,178448,178447,178446,178444,178443,178441,178440,178438,178436,178435,178434,178430,178428,178426,178425,178424,178422,167862,167853,167821,167800,167776,167743,167741,167504,167498,167496,167473,167472,163373,163426,163413
1889;185435,181365,174674,163186,162714,164036,142036
1890;186908,186428,186424,176895,164766,164759,164374,148113
1891;171056,141980
1892;185331,185330,185327,185173,175798,175791,172021,172018,172014,172257,166818,164379,149460,148168
1893;177967
1894;185331,185329,185328,185323,185174,176166,175816,175798,175791,172022,172021,172019,172017,172013,180436,172257,172254,166848,166818,166815,164379,155997,148168
1895;130953
1897;174208,166167,166143
1898;186647
1900;168824
1901;181140,179064,147311
1902;183803,183734,183139,177294,176322,175858,172853,167945,165375,165324,153981,153978,151541,147174,163764
1904;184972,176027,171821,147586
1905;173709,173118,166644,166563,162501
1906;182221,181389,175893,175734,175725,175581
1907;173667,169648,169590
1908;186927,182730,173535,173081,173068,172122,166364,166362,166207,163627
1909;174476,171190,162403,153577
1910;179279,175978,171781,164157
1911;186559,186344,185042,184373,180938,180361,175471,172952,182217,180942,171163,170955,169079,168251,168249,168241,166115,163929,146110
1912;183232,175864,173328,173303,173297,146039
1914;181140,178181,167934,147313
1915;170707,169284,166384,148103,147942,132416,109873
1916;185544,180883,176972,175237,172300,164673,155129
1917;174477,169567,164396,157302,155721
1918;172736,169569,164403,164401
1919;181704,183824,183641
1920;184054,181689,181288,181138,181135,174264,174263,172831,170745,168457,168450,165364,165350,165348,155339,174410
1921;178422
1922;183518,183296,176416,174797,174513,146105
1923;172592,155078,155064,155062
1924;166861,173453,142571
1925;181895,181894,177287,177278,169369,147940
1926;186773,172534,168736,156225,140509,124805,124803
1927;182053,181756,181542,180847,178928,173074,172024,148422
1928;185269,185333,185326,185291,184162,183593,181467,176248,180496,166608,164754
1929;154156
1930;178928,178669
1932;182793,174612,171554,153671
1933;175910,170721,169308,169306,163563,156713,151150,148530,146043,137701
1934;173356,172231,172230,164302,162981,152990,151530
1935;183939,174676,174665,172059
1936;184961,182992,179390,179381,176161,175185,175126,175119,175115,175110,175108,175011,166534,166477,160536,151393,140613,140583,140228,130832
1937;180162,175430,172032,151989
1938;181122,174698,171802,180039,169289,169288,168951,167174,165022,157381,157031
1939;185567,186004,183845,174975,177705,132420,113179
1941;181146,181144,181143,180300,180260,174503,169300,169299,168954,152470
1942;182698,173538,166227,147655,146031,136430,130099
1943;185019,183576,183570,182332,182057,182006,182004,180541,180494,173546,173545,173022,167314,167313,165294,165028,164089,164088,156765,147860,160265,157262,153495,153350
1944;186816,180665,174585,172770,170480,165004,164104,141471,139969,139962,124498
1946;168571
1948;174808,174803,174800,174782,174776,170564,167435,167246,167241,153216,153215,148202,146122,126729,120703,115447
1950;182321,132062
1951;186774,186246,186245,174671,174363,171914,171802,169039,165022
1953;174353,168481,168278,168271,168125,166442,154507,154470,147990,147058
1955;179837,179350,176496,176336,176203,174158,157385,157377,160500
1956;174894,169856,169854
1957;171914
1958;183948,183703,183113,181945,173259,173258,173211,173192,173017,156076,156073,147139,131563
1959;186021,185934,185928,184974,181388,172963,168505,165112
1960;185935,181563,179723,175839,168503
1961;140791,139377,138559,137750,127452
1962;166684
1963;171914
1964;186583,177268,177098,177094,169978
1966;175095,127359,120683,113149
1970;160909,155232
1971;109576
1972;183733,182722,174494,172121,166223,164869,152746,147657
1973;186176,184552,180283,175075,173040,180393,169083
1975;171502
1976;177701,172766,167515,148874,141723
1977;185164,127227
1978;187165,180288,176985,176934,176928,175889,172787,177438,166039,163134,157117,157089
1980;184535,184629,183490,183480,183217,183215,183107,182999,182988,182963,182957,178531,178528,178527,178526,178525,178504,178503,178501,178499,178498,178496
1981;164849,164848,132416
1982;164047
1983;163290
1984;163123,134371
1985;164195
1986;180868,163807
1989;181704,183641,175107,175106
1990;184300,186419,142155
1991;163025
1992;163898
1993;178271,177997,164243
1994;181531,179435,178904
1995;181897,181322,181321,180046,172745,172744,172743,164809,153777,137437,131076,125783
1996;184127,126298,121555,120839
1997;175229,173129,170989,164764,152224
1999;177967
2001;143922
2002;182174
2004;173165,171340
2005;185008
2006;187197,180713,186990,181331,178905,175908,174359
2007;175212,175213,169440,168075,167829,164649,164608
2008;180829,180828,180169,178673,169621,169618,168287,168274
2009;181140,178995,167991,167804
2010;112961
2011;185942,184158,182726,182226,182178,179860,176526,175834,175818,173088,171863,166234,166231
